状态关系,亲属关系,錄Y為假子(養子),兄,兄弟,子,父,丈夫,妻子,被Y養育,妾,女兒,為Y之假子(養子),弟,母,養育,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
状态关系,其它关系,同學、同門,為Y之潛邸舊人,對Y執弟子禮,同鄉,潛邸舊人為Y,同僚,其後代出於Y之門,弟子為Y,門人為Y之後代,同會,入元祐黨籍者,為宦官Y所事,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
状态关系,交游关系,友,同年友,相識,為Y之世交父執,世交父執為Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
状态关系,附属关系,幕僚為Y,家僕為Y,為Y之門人,為Y之部將,為Y之婢,為Y之幕僚,婢為Y,以Y為侍女,為Y之家僕,為Y之門客,門人為Y,家主為Y,為Y侍女,門客為Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
状态关系,师承关系,為Y之學生,私淑Y之學,主Y家之教席,其學為Y所私淑,從Y學,為Y之弟子,書風為Y所模仿,受到Y拜訪,學生為Y,教授Y,文風效法Y,傳經於Y,畫風為Y所師法,教授Y之學,傳Y之學,文風為Y所效法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
状态关系,政治关系,积极,戰友,部將為Y,下屬為Y,為Y之謀士,恩主是Y,黨羽為Y,以Y為謀士,同道,被Y欣賞/器重,政見趨同,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
状态关系,政治关系,中性,同場屋/同應舉,考官為Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
状态关系,政治关系,消极,忌/惡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
事件关系,政治关系,积极,聘Y主家之教席,科舉次第由Y決定,以Y言得到封贈,支持Y的政策[併入27],受Y之贈物,決定Y的科舉次第,受Y之禮待,支持,相唱和,推薦,與Y共赴難,被Y推薦參加制科考試,結義,軍隊得到Y之贍給,其政策得到Y的支持[併入26],其志業由Y傳承,擁立Y,由Y陪伴至貶所,得到Y的擁立,Y為之建立祠廟,護佑Y,出財贍給Y之軍,以Y之志業自任,指教Y,受Y之軍事支持,某事由Y所乞,政績為Y所稱道,節行為Y所稱道,欣賞/器重,是Y的恩主,王安石新法支持者,獻策於Y,副Y出使,欲辟Y為幕僚但被拒絕,被送別,為Y所佑,得到Y的支持,從Y至貶所,抵禦或討平叛軍Y,被Y推薦,接受Y之納降,得到Y之幫助,軍事支持Y,為Y所聘執教官學、書院,為Y乞某事,遺奏推薦,與Y爭權,繼承Y的職業,得到Y的喜爱,其冤因Y得明,與Y結黨,聘Y執教官學、書院,推薦Y參加制科考試,稱道Y之政績,降於,採納Y之獻策,提議封贈Y,為使團副使Y的正使,為Y明冤,被Y在遺表中推薦,禮待,上司為Y,黨魁為Y,元符上書入籍者,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
事件关系,政治关系,中性,上奏論Y,為Y之考官,被Y奏論,職業被Y繼承,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
事件关系,政治关系,消极,建議處決Y,被指為Y之同犯,其政策被Y反對/不支持,拒絕Y的聯姻建議,陷害Y,稱帝為Y所反對,遭Y蔡京勢力排擠,遭Y攻訐[併入16],與他的交往導致Y受牽連,辟,接受Y的錢物,拒為Y掾屬,游説Y被拒絕,彈劾,反對/攻訐,拒絕在Y的主政期出仕,攻訐[併入15],籌劃謀殺,Y自其統治區中逃離,諂事Y,被Y蠱惑,反對Y稱帝,被Y陷害,遭Y新法支持者排擠,排擠,其同犯被指為Y,遭Y黨羽的攻訐,被Y籌劃謀殺,反對赦免,逃離Y的統治區,其處決係由Y建議,遭Y反秦檜勢力排擠,被Y處決,叛軍遭到Y的抵禦或討平,得罪Y,拒絕在Y主政的政府中任職,被Y批評,被Y軍事對抗Y,拒絕會面,給Y錢物,逮捕,王安石新法反對者,遭到Y的反對/攻訐,敗於,拒為Y之黨,批評,對他的赦免遭到Y的反對,被Y諂事,為Y所忌/惡,會面的邀請被Y拒絕,邀Y入黨但遭到拒絕,聯姻建議被Y拒絕,軍事對抗Y,被Y得罪,被Y逮捕,處決,拒Y游説,遭Y排擠,被Y鞫治,不合,因與Y的交往受牽連,被Y彈劾,其（或追隨者）殺害Y,根據Y的命令被處決,下令處決,其黨攻訐Y,反對/不支持Y的政策,被Y（或追隨者）殺害,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
事件关系,文学关系,积极,為Y作祝詞,書、畫為Y所稱道,文風為Y所稱道,為Y祭文作跋,為Y作畫贊(畫像記),其學術作品由Y編輯,被Y獻詩集,代Y作文,收藏品由Y作跋,向Y借書,傳記作者為Y,為Y作碑陰,求Y為他人（第三方）作神道碑,行狀跋由Y所作,硯銘由Y所作,臨別得到Y所作贈言(送別詩、序),神道碑跋由Y所作,行狀由Y所作,致Y啓,著作被Y評論,字說、名述由Y所作,匾額、器銘由Y所篆,舉辦的鄉Ⅰ禮得到Y所作之序,以文章、學問受知於,為Y所作詩文作序,被Y以詩諷忤,稱道Y的書、畫,由Y代作文,為Y作挽詩、詞,受Y的請求為他人（第三方）作神道碑,其學由Y傳授學生,其著作為Y所研讀,神道碑係由Y向他人（第三方）求得,為Y作廟碑記,書、畫由Y作跋,為Y的墓誌銘作額篆,題Y的書帖,收到Y的答書,為Y作學記（書院記）,其書帖由Y作題,獻文、書于Y,為Y作墓誌銘,哀辭由Y所作[併入166],致書Y,為Y之書題詞,世系碑記由Y所作,墓誌銘額篆由Y所作,為Y之收藏作跋,為Y神道碑作序,為Y所著書作序,廟碑記由Y所作,義莊記由Y所作,為Y之家傳作跋,受Y的請求為他人（第三方）作墓誌銘,諡議由Y所作,為Y作墓表,為Y之墓誌銘作跋,神道碑額篆由Y所作,其學得到Y之讚揚,讚揚Y之學,齋、堂銘由Y所作,為Y作壙記,為Y撰寫學術源宗,模仿Y的書風,墓誌銘係由Y向他人（第三方）求得,神道碑的書法由Y所作,稱道Y之文章、學問,稱道Y之文風,書序由Y所作,贈詩、文,為Y作行狀,為Y之詩文作跋,其學由Y所傳,神道碑序由Y所作,收到Y所獻詩、文、書,為Y之神道碑作額篆,採Y之著述,為Y墓誌銘作序,其生祠由Y作記,送別,獻詩集給Y,墓表跋由Y所作,為Y之書、畫作跋,墓誌銘由Y所作,向Y致賀,墓誌銘序由Y所作,畫風師法Y,書之題詞由Y所作,向Y問學,稱道Y之節行,為Y作世系碑記,為Y作臨別贈言(送別詩、序),刊刻Y之著述,題Y之墓,求他人（第三方）為Y作墓誌銘,學記（書院記）由Y所作,祠記由Y所作,為Y作硯銘,碑陰為Y所作,義莊規矩序由Y所作,詩作為Y所稱道,稱道Y的詩作,研修理學,從Y處收到賀詞(occasion),為Y舉辦的鄉Ⅰ禮作序,畫贊(畫像記)由Y所作,為Y之行狀作跋,壙記由Y所作,為Y作諡議,題Y之畫作,著述由Y刊刻,道觀記由Y所作,祭文由Y所作,為Y作義莊記,為Y之神道碑作書,為Y作道觀記,名說由Y所作,家傳跋由Y所作,請Y作序、記,為Y之建築物題詠、記、命名,贈畫,為Y作名說,著述為Y所採,墓由Y題,受經於Y,為Y所著書作跋,哀辭由Y所作,為Y神道碑作跋,收到Y的贈詩、文,受Y之請作序、記,合撰(編)著作,借書給Y,收到Y的答啓,為Y之家譜作序,家譜由Y作序,詩文由Y編輯,為Y作齋、堂銘,求Y為他人（第三方）作墓誌銘,得到贈畫,為Y作祠記,神道碑由Y所作,學術源宗由Y撰寫,建築物得到Y的題詠、記、命名,墓誌銘由Y作跋,評論Y之著作,年譜由Y所作,祝詞由Y所作,求他人（第三方）為Y作神道碑,為Y作哀辭,編輯Y的學術作品,為Y作傳,為Y所聘執教族學,其文為Y所奏錄,為Y作字說、名述,題畫詩文的作者為Y,為Y作祭文,被致書由Y,挽詩、詞由Y所作,為Y作哀辭[併入167],為Y之義莊規矩作序,詩文序由Y所作,為Y之生祠作記,家傳為Y所作,墓表由Y所作,為Y墓表作跋,研讀Y的著作,與Y為講學,其學為Y所宗,詩文跋由Y所作,祭文跋由Y所作,為Y作佛寺記,墓表序由Y所作,為Y墓表作序,書跋由Y所作,宗Y之學,奏錄Y之文,論學,為Y作家傳,為Y作神道碑,為Y作年譜,名、字由Y所取,為Y篆匾額、器銘,為Y學派的成員,詩社成員,該學派的成員為Y
事件关系,文学关系,中性,編輯Y之詩文,佛寺記由Y所作,答Y書,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
事件关系,文学关系,消极,其學為Y所排,以詩諷忤Y,攻擊道學,排Y之學,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
事件关系,其它关系,积极,幫助Y,Y與之攀親戚敘族屬,醫愈,從Y遊,為Y取名、字,被Y醫愈,妻被Y奪,受Y之弟子禮,收到Y的啓,葬,聘Y執教族學,被Y以醫術所事,為Y所辟,答Y啓,贈Y物,以醫術事Y,與Y攀親戚敘族屬,鞫治,經紀Y之喪,以宦官事Y,喪事由Y經紀,為Y建立祠廟,與Y旅遊,喜爱,為Y所葬,從遊者為Y,拜訪,與Y遊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
事件关系,其它关系,中性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
事件关系,其它关系,消极,奪Y之妻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
