事件,类型,总类,评价,注释
[缺乏信息],迁徙,迁徙,0,
未详,迁徙,迁徙,0,
入元祐党籍者,政治奥援,政治,3,
元符上书入籍者,政治奥援,政治,3,
是Y的恩主,政治奥援,政治,4,
恩主是Y,政治奥援,政治,4,
党羽为Y,政治奥援,政治,3,
党魁为Y,政治奥援,政治,3,
友,朋友关系（笼统）,朋友,4,
同年友,同为……之成员,学术,4,
弹劾,政治对抗,政治,2,
被Y弹劾,政治对抗,政治,-5,
推荐,荐举保任,政治,4,
被Y推荐,荐举保任,政治,4,
反对/攻讦,政治对抗,政治,3,
遭到Y的反对/攻讦,政治对抗,政治,3,
被Y欣赏/器重,政治奥援,政治,6,
欣赏/器重,政治奥援,政治,3,
为Y之门人,师生关系,学术,3,
门人为Y,师生关系,学术,3,
与Y结党,政治奥援,政治,3,
为Y之学生,师生关系,学术,3,
学生为Y,师生关系,学术,3,
辟,官场关系（上司）,政治,1,
为Y所辟,官场关系（上司）,政治,1,
得到Y的支持,政治奥援,政治,5,
支持,政治奥援,政治,2,
排挤,政治对抗,政治,2,
遭Y排挤,政治对抗,政治,-3,
(暂时保留，待删除),朋友关系（笼统）,朋友,0,
为Y所著书作序,序跋文字,著述,2,
书序由Y所作,序跋文字,著述,2,
为Y学派的成员,同为……之成员,学术,4,
该学派的成员为Y,同为……之成员,学术,4,
为Y之弟子,师生关系,学术,3,
弟子为Y,师生关系,学术,5,
为Y作哀辞 [并入167],礼仪文字,著述,3,
哀辞由Y所作[并入166],礼仪文字,著述,4,
其志业由Y传承,学术交往,学术,5,
以Y之志业自任,学术交往,学术,5,
研修理学,学术主题相近,学术,4,
墓志铭由Y所作,墓志文字,著述,4,
为Y作墓志铭,墓志文字,著述,3,
书跋由Y所作,序跋文字,著述,4,
为Y所著书作跋,序跋文字,著述,3,
医愈,医疗关系（笼统）,医疗,5,
被Y医愈,医疗关系（笼统）,医疗,5,
从Y游,师生关系,学术,4,
从游者为Y,师生关系,学术,4,
职业被Y继承,社会关系（笼统）,社会关系（笼统）,5,
继承Y的职业,社会关系（笼统）,社会关系（笼统）,5,
被Y推荐参加制科考试,荐举保任,政治,4,
推荐Y参加制科考试,荐举保任,政治,2,
文风效法Y,文学艺术交往,学术,2,
文风为Y所效法,文学艺术交往,学术,2,
筹划谋杀,政治对抗,政治,2,
被Y筹划谋杀,政治对抗,政治,-4,
不合,政治对抗,政治,-3,
为Y之部将,官场关系（下属）,政治,3,
部将为Y,官场关系（上司）,政治,3,
为Y之幕僚,官场关系（下属）,政治,3,
幕僚为Y,官场关系（上司）,政治,3,
节行为Y所称道,社会交际,社会关系（笼统）,4,
称道Y之节行,社会交际,社会关系（笼统）,2,
诗作为Y所称道,文学艺术交往,学术,4,
称道Y的诗作,文学艺术交往,学术,2,
为Y撰写学术源宗,传记文字,著述,2,
学术源宗由Y撰写,传记文字,著述,3,
王安石新法反对者,政治奥援,政治,4,
被Y以诗讽忤,政治对抗,政治,-2,
以诗讽忤Y,政治对抗,政治,-2,
忌/恶,政治对抗,政治,-1,
为Y所忌/恶,政治对抗,政治,-3,
攻击道学,学术攻讦,学术,1,
被Y养育,家庭关系（笼统）,家庭,5,
养育,家庭关系（笼统）,家庭,2,
为Y作字说、名述,论说文字,著述,3,
字说、名述由Y所作,论说文字,著述,3,
同乡,同为……之成员,社会关系（笼统）,4,
相识,朋友关系（笼统）,朋友,4,
遭Y新法支持者排挤,政治对抗,政治,-3,
遗奏推荐,荐举保任,政治,2,
被Y在遗表中推荐,荐举保任,政治,5,
拒绝在Y主政的政府中任职,政治对抗,政治,1,
拒绝在Y的主政期出仕,政治对抗,政治,1,
论学,学术主题相近,学术,3,
诗社成员,文学艺术交往,学术,3,
相唱和,应酬文字,著述,3,
同学、同门,同为……之成员,学术,3,
为Y之谋士,政治奥援,政治,4,
以Y为谋士,政治奥援,政治,4,
同场屋/同应举,同为……之成员,学术,3,
传Y之学,学术交往,学术,4,
其学由Y所传,学术交往,学术,4,
建议处决Y,政治对抗,政治,2,
其处决系由Y建议,政治对抗,政治,-4,
为Y之门客,政治奥援,政治,3,
门客为Y,政治奥援,政治,3,
传记作者为Y,传记文字,著述,2,
为Y作传,传记文字,著述,2,
反对/不支持Y的政策,政治对抗,政治,2,
其政策被Y反对/不支持,政治对抗,政治,-4,
遭Y党羽的攻讦,政治对抗,政治,-3,
其党攻讦Y,政治对抗,政治,2,
赞扬Y之学,学术交往,学术,2,
其学得到Y之赞扬,学术交往,学术,4,
拒绝会面,政治对抗,政治,2,
会面的邀请被Y拒绝,政治对抗,政治,-3,
遭Y反秦桧势力排挤,政治对抗,政治,-3,
为Y作祭文,礼仪文字,著述,2,
祭文由Y所作,礼仪文字,著述,2,
为Y作祝词,礼仪文字,著述,2,
祝词由Y所作,礼仪文字,著述,2,
为Y之书、画作跋,序跋文字,著述,2,
书、画由Y作跋,序跋文字,著述,2,
为Y作世系碑记,记咏文字,著述,2,
世系碑记由Y所作,记咏文字,著述,2,
求Y为他人（第三方）作墓志铭,墓志文字,著述,2,
受Y的请求为他人（第三方）作墓志铭,墓志文字,著述,2,
被Y鞫治,政治对抗,政治,-4,
鞫治,政治对抗,政治,2,
被Y逮捕,政治对抗,政治,-4,
逮捕,政治对抗,政治,2,
为Y作庙碑记,记咏文字,著述,2,
庙碑记由Y所作,记咏文字,著述,2,
为Y作临别赠言(送别诗、序),应酬文字,著述,1,
临别得到Y所作赠言(送别诗、序),应酬文字,著述,1,
哀辞由Y所作,礼仪文字,著述,1,
为Y作哀辞,礼仪文字,著述,1,
遭Y反韩侂胄势力排挤,政治对抗,政治,-3,
称道Y之文风,文学艺术交往,学术,2,
文风为Y所称道,文学艺术交往,学术,4,
神道碑的书法由Y所作,墓志文字,著述,2,
为Y之神道碑作书,墓志文字,著述,2,
根据Y的命令被处决,政治对抗,政治,2,
下令处决,政治对抗,政治,2,
攻讦[并入15],政治对抗,政治,2,
遭Y攻讦 [并入16],政治对抗,政治,-4,
决定Y的科举次第,官场关系（上司）,政治,2,
科举次第由Y决定,官场关系（上司）,政治,2,
谥议由Y所作,记咏文字,著述,2,
为Y作谥议,记咏文字,著述,2,
反对赦免,政治对抗,政治,2,
对他的赦免遭到Y的反对,政治对抗,政治,-5,
对Y执弟子礼,学术交往,学术,3,
受Y之弟子礼,学术交往,学术,3,
出财赡给Y之军,军事支持,军事,3,
军队得到Y之赡给,军事支持,军事,4,
同僚,官场关系（平级）,政治,3,
义庄记由Y所作,记咏文字,著述,2,
为Y作义庄记,记咏文字,著述,2,
处决,政治对抗,政治,2,
被Y处决,政治对抗,政治,-9,
抵御或讨平叛军Y,军事对抗,军事,5,
叛军遭到Y的抵御或讨平,军事对抗,军事,5,
宗Y之学,学术交往,学术,4,
其学为Y所宗,学术交往,学术,5,
被Y（或追随者）杀害,政治对抗,政治,-6,
其（或追随者）杀害Y,政治对抗,政治,3,
主Y家之教席,学术襄助,学术,6,
聘Y主家之教席,学术襄助,学术,6,
受经于Y,学术交往,学术,5,
传经于Y,学术交往,学术,5,
为Y所葬,财务关系（笼统）,财务,7,
葬,财务关系（笼统）,财务,7,
丧事由Y经纪,财务关系（笼统）,财务,7,
经纪Y之丧,财务关系（笼统）,财务,7,
为Y作砚铭,箴铭文字,著述,2,
砚铭由Y所作,箴铭文字,著述,2,
排Y之学,学术攻讦,学术,1,
其学为Y所排,学术攻讦,学术,-3,
从Y学,学术主题相近,学术,5,
教授Y,学术主题相近,学术,5,
年谱由Y所作,传记文字,著述,3,
为Y作年谱,传记文字,著述,3,
为Y作佛寺记,记咏文字,著述,3,
佛寺记由Y所作,记咏文字,著述,3,
神道碑额篆由Y所作,墓志文字,著述,2,
为Y之神道碑作额篆,墓志文字,著述,2,
因与Y的交往受牵连,政治奥援,政治,-4,
与他的交往导致Y受牵连,政治奥援,政治,-4,
为Y之义庄规矩作序,序跋文字,著述,4,
义庄规矩序由Y所作,序跋文字,著述,3,
在Y的主政期出仕 [暂时保留，待删除],政治奥援,政治,3,
其主政期中Y出仕 [暂时保留，待删除],政治奥援,政治,3,
合撰(编)著作,学术交往,学术,4,
为Y建立祠庙,宗教关系（笼统）,宗教,4,
Y为之建立祠庙,宗教关系（笼统）,宗教,4,
遭Y蔡京势力排挤,政治对抗,政治,-3,
私淑Y之学,学术交往,学术,2,
其学为Y所私淑,学术交往,学术,3,
教授Y之学,学术交往,学术,4,
其学由Y传授学生,学术交往,学术,4,
拒为Y掾属,政治对抗,政治,2,
欲辟Y为幕僚但被拒绝,政治对抗,政治,-3,
拥立Y,政治奥援,政治,3,
得到Y的拥立,政治奥援,政治,4,
同会,同为……之成员,社会关系（笼统）,3,
批评,政治对抗,政治,2,
被Y批评,政治对抗,政治,-4,
支持Y的政策 [并入27],政治奥援,政治,4,
其政策得到Y的支持[并入26],政治奥援,政治,5,
家谱由Y作序,序跋文字,著述,3,
为Y之家谱作序,序跋文字,著述,3,
与Y游,朋友关系（笼统）,朋友,4,
副Y出使,政治奥援,政治,4,
为使团副使Y的正使,官场关系（上司）,政治,5,
(暂时保留||待日后分入 429|| 430|| 431|| 432),书札文字,著述,0,
元丰党人 [删除],政治奥援,政治,4,
被指为Y之同犯,政治奥援,政治,-3,
举办的乡Ⅰ礼得到Y所作之序,应酬文字,著述,-3,
为Y举办的乡Ⅰ礼作序,应酬文字,著述,-3,
王安石新法支持者,政治奥援,政治,2,
以文章、学问受知于,文学艺术交往,学术,5,
称道Y之文章、学问,文学艺术交往,学术,2,
与Y争权,政治对抗,政治,5,
斋、堂铭由Y所作,箴铭文字,著述,3,
为Y作斋、堂铭,箴铭文字,著述,3,
逃离Y的统治区,政治对抗,政治,4,
Y自其统治区中逃离,政治对抗,政治,-4,
聘Y执教族学,学术襄助,学术,5,
为Y所聘执教族学,学术襄助,学术,5,
拒为Y之党,政治对抗,政治,2,
邀Y入党但遭到拒绝,政治对抗,政治,-4,
庆元党人的指控者,政治奥援,政治,4,
庆元被禁的「伪学」人士,政治奥援,政治,4,
其后代出于Y之门,学术交往,学术,2,
门人为Y之后代,学术交往,学术,2,
从Y至贬所,朋友关系（笼统）,朋友,4,
由Y陪伴至贬所,朋友关系（笼统）,朋友,4,
碑阴为Y所作,墓志文字,著述,2,
为Y作碑阴,墓志文字,著述,2,
著述为Y所采,学术交往,学术,4,
采Y之著述,学术交往,学术,2,
[并入334],序跋文字,著述,0,
[并入333],序跋文字,著述,0,
墓志铭由Y作跋,序跋文字,著述,3,
为Y之墓志铭作跋,序跋文字,著述,3,
联姻建议被Y拒绝,家庭关系（笼统）,家庭,-4,
拒绝Y的联姻建议,家庭关系（笼统）,家庭,2,
拜访,社会交际,社会关系（笼统）,4,
受到Y拜访,社会交际,社会关系（笼统）,5,
编辑Y之诗文,文学艺术交往,学术,3,
诗文由Y编辑,文学艺术交往,学术,3,
战胜,军事对抗,军事,7,
败于,军事对抗,军事,-4,
提议封赠Y,荐举保任,政治,3,
以Y言得到封赠,荐举保任,政治,5,
以宦官事Y,政治奥援,政治,4,
为宦官Y所事,政治奥援,政治,6,
(暂时保留，待删除：吏部供职),官场关系（平级）,政治,0,
得到Y的喜爱,政治奥援,政治,5,
喜爱,政治奥援,政治,2,
研读Y的著作,学术交往,学术,2,
其著作为Y所研读,学术交往,学术,2,
礼待,社会交际,社会关系（笼统）,3,
受Y之礼待,社会交际,社会关系（笼统）,5,
为Y侍女,荐举保任,政治,2,
以Y为侍女,官场关系（上司）,政治,3,
政见趋同,政治奥援,政治,5,
书风为Y所模仿,文学艺术交往,学术,5,
模仿Y的书风,文学艺术交往,学术,3,
降于,军事对抗,军事,2,
接受Y之纳降,军事对抗,军事,2,
废除Y的君位,政治对抗,政治,5,
君位被Y废除,政治对抗,政治,3,
向Y致贺,应酬文字,著述,3,
从Y处收到贺词 (occasion),应酬文字,著述,2,
家传为Y所作,传记文字,著述,2,
为Y作家传,传记文字,著述,2,
为Y作名说,论说文字,著述,2,
为Y家谱作序,序跋文字,著述,2,
名说由Y所作,论说文字,著述,3,
战友,军事支持,军事,5,
神道碑由Y所作,墓志文字,著述,3,
为Y作神道碑,墓志文字,著述,3,
受Y请求作神道碑,墓志文字,著述,4,
向Y求神道碑,墓志文字,著述,2,
墓表由Y所作,墓志文字,著述,3,
为Y作墓表,墓志文字,著述,2,
受Y请求作墓表,墓志文字,著述,3,
向Y求墓表,墓志文字,著述,2,
墓志铭序由Y所作,序跋文字,著述,3,
为Y墓志铭作序,序跋文字,著述,2,
神道碑序由Y所作,序跋文字,著述,3,
为Y神道碑作序,序跋文字,著述,2,
神道碑跋由Y所作,序跋文字,著述,3,
为Y神道碑作跋,序跋文字,著述,2,
墓表序由Y所作,序跋文字,著述,3,
为Y墓表作序,序跋文字,著述,2,
墓表跋由Y所作,序跋文字,著述,3,
为Y墓表作跋,序跋文字,著述,2,
挽诗、词由Y所作,礼仪文字,著述,3,
为Y作挽诗、词,礼仪文字,著述,2,
行状由Y所作,传记文字,著述,3,
为Y作行状,传记文字,著述,2,
画赞(画像记)由Y所作,记咏文字,著述,3,
为Y作画赞(画像记),记咏文字,著述,2,
致书Y,书札文字,著述,2,
被致书由Y,书札文字,著述,2,
答Y书,书札文字,著述,2,
收到Y的答书,书札文字,著述,2,
致Y启,书札文字,著述,2,
收到Y的启,书札文字,著述,2,
答Y启,书札文字,著述,2,
收到Y的答启,书札文字,著述,2,
赠诗、文,应酬文字,著述,2,
收到Y的赠诗、文,应酬文字,著述,3,
题Y的书帖,序跋文字,著述,3,
其书帖由Y作题,序跋文字,著述,2,
题Y之画作,序跋文字,著述,2,
题画诗文的作者为Y,序跋文字,著述,2,
为Y之建筑物题咏、记、命名,记咏文字,著述,2,
建筑物得到Y的题咏、记、命名,记咏文字,著述,2,
同道,学术交往,学术,4,
贷给Y,财务关系（笼统）,财务,3,
向Y贷,财务关系（笼统）,财务,3,
给Y钱物,财务关系（笼统）,财务,3,
接受Y的钱物,财务关系（笼统）,财务,3,
向Y购买,财务关系（笼统）,财务,3,
卖给Y,财务关系（笼统）,财务,3,
佃户为Y,财务关系（笼统）,财务,4,
地主为Y,财务关系（笼统）,财务,4,
家仆为Y,社会关系（笼统）,社会关系（笼统）,4,
家主为Y,财务关系（笼统）,财务,2,
编辑Y的学术作品,学术交往,学术,3,
其学术作品由Y编辑,学术交往,学术,3,
学记（书院记）由Y所作,记咏文字,著述,3,
为Y作学记（书院记）,记咏文字,著述,3,
夺Y之妻,家庭关系（笼统）,家庭,3,
妻被Y夺,家庭关系（笼统）,家庭,-5,
圹记由Y所作,墓志文字,著述,2,
为Y作圹记,墓志文字,著述,2,
其同犯被指为Y,政治奥援,政治,-4,
为Y之收藏作跋,序跋文字,著述,2,
收藏品由Y作跋,序跋文字,著述,2,
向Y问学,学术交往,学术,2,
指教Y,学术交往,学术,3,
为Y之诗文作跋,序跋文字,著述,2,
诗文跋由Y所作,序跋文字,著述,2,
陷害Y,政治对抗,政治,2,
被Y陷害,政治对抗,政治,-3,
画风师法Y,文学艺术交往,学术,2,
画风为Y所师法,文学艺术交往,学术,2,
书、画为Y所称道,文学艺术交往,学术,3,
称道Y的书、画,文学艺术交往,学术,2,
以医术事Y,医疗关系（笼统）,医疗,3,
被Y以医术所事,医疗关系（笼统）,医疗,3,
为Y所作诗文作序,序跋文字,著述,3,
诗文序由Y所作,序跋文字,著述,3,
上司为Y,官场关系（下属）,政治,3,
下属为Y,官场关系（上司）,政治,3,
为Y篆匾额、器铭,箴铭文字,著述,3,
匾额、器铭由Y所篆,箴铭文字,著述,3,
为Y明冤,社会关系（笼统）,社会关系（笼统）,4,
其冤因Y得明,社会关系（笼统）,社会关系（笼统）,6,
奏录Y之文,学术交往,学术,3,
其文为Y所奏录,学术交往,学术,3,
代Y作文,社会交际,社会关系（笼统）,3,
由Y代作文,社会交际,社会关系（笼统）,3,
拒Y游说,政治对抗,政治,3,
游说Y被拒绝,政治对抗,政治,-3,
为Y所佑,政治奥援,政治,4,
