事件,类型,总类,评价,注释
护佑Y,政治奥援,政治,2,
为Y之潜邸旧人,官场关系（下属）,政治,2,
潜邸旧人为Y,官场关系（上司）,政治,2,
为Y之生祠作记,记咏文字,著述,2,
其生祠由Y作记,记咏文字,著述,2,
聘Y执教官学、书院,学术襄助,学术,3,
为Y所聘执教官学、书院,学术襄助,学术,3,
送别,社会交际,社会关系（笼统）,2,
被送别,社会交际,社会关系（笼统）,2,
赠画,社会交际,社会关系（笼统）,2,
得到赠画,社会交际,社会关系（笼统）,3,
献文、书于Y,社会交际,社会关系（笼统）,2,
收到Y所献诗、文、书,社会交际,社会关系（笼统）,3,
蛊惑Y,社会关系（笼统）,社会关系（笼统）,3,
被Y蛊惑,社会关系（笼统）,社会关系（笼统）,-3,
请Y作序、记,社会交际,社会关系（笼统）,3,
受Y之请作序、记,社会交际,社会关系（笼统）,3,
向Y借书,社会交际,社会关系（笼统）,3,
借书给Y,社会交际,社会关系（笼统）,3,
反对Y称帝,政治对抗,政治,3,
称帝为Y所反对,政治对抗,政治,3,
得罪Y,政治对抗,政治,-3,
被Y得罪,政治对抗,政治,2,
题Y之墓,墓志文字,著述,2,
墓由Y题,墓志文字,著述,2,
献策于Y,官场关系（下属）,政治,3,
采纳Y之献策,官场关系（上司）,政治,3,
结义,军事对抗,军事,2,
与Y共赴难,军事对抗,军事,-2,
为Y之行状作跋,序跋文字,著述,2,
行状跋由Y所作,序跋文字,著述,2,
为Y之家传作跋,序跋文字,著述,2,
家传跋由Y所作,序跋文字,著述,2,
帮助Y,朋友关系（笼统）,朋友,4,
得到Y之帮助,朋友关系（笼统）,朋友,4,
评论Y之著作,论说文字,著述,2,
著作被Y评论,论说文字,著述,2,
墓志铭额篆由Y所作,序跋文字,著述,2,
为Y的墓志铭作额篆,序跋文字,著述,2,
赠Y物,社会交际,社会关系（笼统）,4,
受Y之赠物,社会交际,社会关系（笼统）,4,
为Y取名、字,社会交际,社会关系（笼统）,2,
名、字由Y所取,社会交际,社会关系（笼统）,2,
祭文跋由Y所作,序跋文字,著述,3,
为Y祭文作跋,序跋文字,著述,3,
政绩为Y所称道,政治奥援,政治,4,
称道Y之政绩,政治奥援,政治,2,
刊刻Y之著述,学术襄助,学术,2,
著述由Y刊刻,学术襄助,学术,4,
求他人（第三方）为Y作墓志铭,墓志文字,著述,2,
墓志铭系由Y向他人（第三方）求得,墓志文字,著述,4,
求Y为他人（第三方）作神道碑,墓志文字,著述,1,
受Y的请求为他人（第三方）作神道碑,墓志文字,著述,3,
求他人（第三方）为Y作神道碑,墓志文字,著述,1,
神道碑系由Y向他人（第三方）求得,墓志文字,著述,2,
为Y之义女,家庭关系（笼统）,家庭,6,
义女为Y,家庭关系（笼统）,家庭,6,
为Y乞某事,荐举保任,政治,2,
某事由Y所乞,荐举保任,政治,2,
上奏论Y,政治关系（笼统）,政治,3,
被Y奏论,政治关系（笼统）,政治,3,
与Y旅游,朋友关系（笼统）,朋友,4,
为Y作道观记,礼仪文字,著述,2,
道观记由Y所作,礼仪文字,著述,2,
为Y之考官,师生关系,学术,2,
考官为Y,师生关系,学术,2,
为Y作祠记,记咏文字,著述,2,
祠记由Y所作,记咏文字,著述,2,
为Y之家仆,社会关系（笼统）,社会关系（笼统）,2,
世交父执为Y,家庭关系（笼统）,家庭,3,
为Y之世交父执,家庭关系（笼统）,家庭,3,
为Y主婚,家庭关系（笼统）,家庭,3,
Y为之主婚,家庭关系（笼统）,家庭,6,
录Y为假子(养子),家庭关系（笼统）,家庭,5,
为Y之假子(养子),家庭关系（笼统）,家庭,6,
与Y攀亲戚叙族属,家庭关系（笼统）,家庭,3,
Y与之攀亲戚叙族属,家庭关系（笼统）,家庭,4,
校订Y之著述,文学艺术交往,学术,2,
著述由Y校订,文学艺术交往,学术,3,
为Y之婢,社会关系（笼统）,社会关系（笼统）,2,
婢为Y,社会关系（笼统）,社会关系（笼统）,1,
献诗集给Y,文学艺术交往,学术,2,
被Y献诗集,文学艺术交往,学术,6,
家传序由Y所作,序跋文字,著述,2,
为Y之家传作序,序跋文字,著述,2,
为Y之书题词,序跋文字,著述,2,
书之题词由Y所作,序跋文字,著述,2,
军事支持Y,军事支持,军事,2,
受Y之军事支持,军事支持,军事,5,
军事对抗Y,军事对抗,军事,-3,
被Y军事对抗Y,军事对抗,军事,-3,
谄事Y,官场关系（下属）,政治,1,
被Y谄事,官场关系（上司）,政治,-3,
推荐Y给他人（第三方）,未知,未知,2,
被Y推荐给他人（第三方）,未知,未知,5,
为Y请祀,未知,未知,2,
Y为之请祀,未知,未知,3,
出财赡给Y,未知,未知,2,
Y为之出财赡给,未知,未知,4,
为Y求谥号,未知,未知,2,
Y为之求谥号,未知,未知,4,
与Y为讲学,未知,未知,2,
升职,职务变迁,政治,6,
就任,职务变迁,政治,6,
籍贯(基本地址),迁徙,迁徙,0,
迁住地,迁徙,迁徙,0,
前住地,迁徙,迁徙,0,
最后所知地,迁徙,迁徙,0,
祖籍,迁徙,迁徙,0,
落籍(实际居住地),迁徙,迁徙,0,
本贯,迁徙,迁徙,0,
出生地,迁徙,迁徙,0,
葬地,迁徙,迁徙,0,
死所,迁徙,迁徙,0,
本族支裔迁徙路线,迁徙,迁徙,0,
游历或曾经到过,迁徙,迁徙,0,
八旗清代,迁徙,迁徙,0,
另一籍贯(基本地址),迁徙,迁徙,0,
避兵之地,迁徙,迁徙,-4,
户籍地,迁徙,迁徙,0,
流放之地,迁徙,迁徙,-4,
卜居,迁徙,迁徙,-4,
侨居,迁徙,迁徙,0,
坐徙,迁徙,迁徙,0,
[Missing Data],入仕,政治,0,
未知,入仕,政治,0,
前帝逊位,入仕,政治,9,
临时保留，待考。,入仕,政治,8,
胥吏出职,入仕,政治,8,
进纳补官,入仕,政治,8,
恩荫: 大礼荫补,入仕,政治,8,
废前帝自立,入仕,政治,9,
画院待诏,入仕,政治,8,
征辟,入仕,政治,8,
募入军伍,入仕,政治,8,
待删除(内容多种，未知所属，故临时保留)。,入仕,政治,8,
开国君主,入仕,政治,9,
封土建藩(始封),入仕,政治,8,
贡生: 恩贡,入仕,政治,8,
册封为妃嫔,入仕,政治,8,
科举 (笼统),入仕,政治,8,
科举制举: 童子举,入仕,政治,8,
科举: 制举 (笼统),入仕,政治,8,
科举: 特奏名进士、特奏名诸科 、大挑,入仕,政治,8,
科举: 举制科不第,入仕,政治,8,
科举: 举进士、诸科不第,入仕,政治,8,
科举: 漕试举人,入仕,政治,8,
科举: 进士(笼统),入仕,政治,8,
科举: 进士(八行科),入仕,政治,8,
科举: 乡贡举人,入仕,政治,8,
科举: 明法,入仕,政治,8,
科举: 医科,入仕,政治,8,
科举: 武举进士,入仕,政治,8,
科举: 武举人,入仕,政治,8,
学校: 生员(庠生),入仕,政治,8,
科举: 正奏名诸科(不含明经、明法),入仕,政治,8,
学校: 上舍及第,入仕,政治,8,
科举制举: 秀才(宋及以前),入仕,政治,7,
科举学校: 恩赐出身、特赐出身等,入仕,政治,8,
以耆行等赐爵,入仕,政治,8,
恩荫: 遗表荫补,入仕,政治,8,
恩荫: 致仕荫补,入仕,政治,8,
恩荫: 死事荫补,入仕,政治,8,
世袭,入仕,政治,8,
册封为皇后,入仕,政治,8,
立储,入仕,政治,8,
其他与皇室联姻关系,入仕,政治,8,
尚宗女 = 驸马,入仕,政治,8,
宗子该恩,入仕,政治,8,
军员转补,入仕,政治,8,
学校: 武学博士,入仕,政治,8,
归明归正补官,入仕,政治,8,
以文学、文艺补官,入仕,政治,8,
得度,入仕,政治,8,
军功补官,入仕,政治,8,
割据自立,入仕,政治,8,
封赠,入仕,政治,8,
上书献颂,入仕,政治,8,
荐举 (保任),入仕,政治,8,
纳土授官,入仕,政治,8,
辟为幕僚,入仕,政治,8,
贡生 = 贡监生(笼统),入仕,政治,8,
监生(笼统),入仕,政治,8,
贡生: 岁贡,入仕,政治,8,
继位,入仕,政治,8,
弑君自立,入仕,政治,8,
易代变节,入仕,政治,8,
以方技进,入仕,政治,8,
恩荫(笼统),入仕,政治,8,
科举: 国子监进士,入仕,政治,8,
科举: 词科,入仕,政治,8,
杂色补授 (笼统),入仕,政治,8,
摄官转正,入仕,政治,8,
特赐补官、准赦文除授等,入仕,政治,8,
恩荫: 圣节荫补,入仕,政治,8,
军功补授(笼统),入仕,政治,8,
拣汰军人补授,入仕,政治,8,
招降补官,入仕,政治,7,
保甲补官,入仕,政治,7,
借补入官,入仕,政治,7,
宗室女夫曾得解者,入仕,政治,8,
戚里女夫及捧香,入仕,政治,8,
异姓恩泽,入仕,政治,8,
阵亡人女夫,入仕,政治,8,
随奉使补官,入仕,政治,8,
吏人特恩减年,入仕,政治,8,
贡生: 拔贡,入仕,政治,7,
贡生: 选贡(优贡 after 1628),入仕,政治,7,
贡生: 副贡,入仕,政治,7,
贡生: 纳贡(例贡),入仕,政治,7,
监生: 举监,入仕,政治,7,
监生: 荫监(含明代官生、恩生，或清代恩荫s生、难荫生),入仕,政治,7,
监生: 例监,入仕,政治,7,
监生: 恩监,入仕,政治,7,
监生: 优监,入仕,政治,7,
科举: 明经,入仕,政治,8,
赐师号,入仕,政治,8,
其他荫补(确定非圣节、大礼、致仕、遗表、死事荫补),入仕,政治,8,
其他,入仕,政治,8,
科举: 正奏名进士,入仕,政治,8,
书艺补官,入仕,政治,8,
科举: 四川类省试,入仕,政治,8,
太学生,入仕,政治,8,
科举: 明通榜,入仕,政治,8,
县学附生,入仕,政治,5,
官学生,入仕,政治,8,
县学生员,入仕,政治,5,
恩科孝廉,入仕,政治,6,
以优行贡太学,入仕,政治,8,
副贡生,入仕,政治,8,
附贡生,入仕,政治,8,
副车,入仕,政治,8,
恩科乡试举人,入仕,政治,6,
廪生,入仕,政治,8,
领催,入仕,政治,8,
廪贡生,入仕,政治,8,
廪监生,入仕,政治,8,
附生,入仕,政治,6,
钦赐举人,入仕,政治,8,
繙译举人,入仕,政治,8,
繙译进士,入仕,政治,8,
副榜,入仕,政治,4,
二品荫生,入仕,政治,8,
挑补拜唐阿,入仕,政治,8,
增广生; 增广生员,入仕,政治,8,
文生员,入仕,政治,8,
武生员,入仕,政治,8,
宗室,入仕,政治,8,
觉罗,入仕,政治,8,
义学生,入仕,政治,8,
一品荫生,入仕,政治,8,
三品荫生,入仕,政治,8,
优贡生,入仕,政治,8,
马甲,入仕,政治,8,
护军,入仕,政治,8,
前锋,入仕,政治,8,
外戚,入仕,政治,8,
外藩蒙古王公,入仕,政治,8,
披甲,入仕,政治,8,
民人,入仕,政治,8,
布衣,入仕,政治,3,
幼丁,入仕,政治,3,
亲军,入仕,政治,3,
乡勇,入仕,政治,3,
笔帖式,入仕,政治,8,
俊秀,入仕,政治,8,
外国大学生,入仕,政治,8,
乐舞生;佾生,入仕,政治,8,
内阁中书,入仕,政治,8,
书院,入仕,政治,8,
专门学校,入仕,政治,8,
闲散,入仕,政治,8,
大考翰詹,入仕,政治,8,
考取教习,入仕,政治,8,
清朝: 考取官位,入仕,政治,8,
经济特科,入仕,政治,8,
宗教: 受洗,入仕,政治,8,
宗教: 做喇嘛,入仕,政治,8,
以茂才||才行||武功||廉仁等科举/授官 （非制科）,入仕,政治,8,
科举制举: 博学鸿词/博学宏词科,入仕,政治,8,
科举制举: 下笔成章科,入仕,政治,8,
科举制举: 八科,入仕,政治,8,
吏部试 (隋唐),入仕,政治,8,
科举制举: 大礼科,入仕,政治,8,
科举制举: 孝廉,入仕,政治,8,
科举: 宏词科,入仕,政治,8,
科举制举: 射策,入仕,政治,8,
科举制举: 幽素科,入仕,政治,8,
科举制举: 手笔俊拔科,入仕,政治,8,
科举制举: 手笔俊拔超越流辈科,入仕,政治,8,
科举制举: 才识兼茂明于体用科,入仕,政治,8,
科举制举: 文辞清丽科,入仕,政治,8,
科举制举: 文辞雅丽科,入仕,政治,8,
科举: 拔萃科；书判拔萃科,入仕,政治,8,
科举制举: 直言极谏科,入仕,政治,8,
科举制举: 绝伦科,入仕,政治,8,
科举制举: 临难不顾徇节宁邦科,入仕,政治,8,
科举制举: 茂才异等科,入仕,政治,8,
科举制举: 茂才异行科,入仕,政治,8,
科举制举: 万言科,入仕,政治,8,
科举制举: 藻思清华科,入仕,政治,8,
科举制举: 贤良方正科,入仕,政治,8,
科举制举: 贤良方正能直言极谏科,入仕,政治,8,
科举制举: 超拔群类科,入仕,政治,8,
科举制举: 军谋越众科,入仕,政治,8,
科举: 开元礼科,入仕,政治,8,
科举: 三史,入仕,政治,8,
科举: 九经,入仕,政治,8,
科举: 五经,入仕,政治,8,
科举制举: 通五经科,入仕,政治,8,
科举制举: 五经秀才科,入仕,政治,8,
科举制举: 博学三史科,入仕,政治,8,
科举制举: 博通坟典科,入仕,政治,8,
科举制举: 博通坟典达于教化科,入仕,政治,8,
科举制举: 博通文词科,入仕,政治,8,
科举制举: 哲人奇士科,入仕,政治,8,
科举制举: 四子科,入仕,政治,8,
科举制举: 天下奇佚科,入仕,政治,8,
科举制举: 孝悌廉洁科,入仕,政治,8,
科举制举: 孝悌廉让科,入仕,政治,8,
科举: 学究科,入仕,政治,8,
科举制举: 平判入等,入仕,政治,8,
科举制举: 廉科,入仕,政治,8,
科举制举: 志烈秋霜科,入仕,政治,8,
科举制举: 才可宰百里科,入仕,政治,8,
科举制举: 才膺管乐科,入仕,政治,8,
科举制举: 才高未达沈迹下僚科,入仕,政治,8,
科举制举: 文以经国科,入仕,政治,8,
科举制举: 文可以经邦科,入仕,政治,8,
科举制举: 文坛词场科,入仕,政治,8,
科举制举: 文学优赡科,入仕,政治,8,
科举制举: 文艺优长科,入仕,政治,8,
科举制举: 文藻宏丽科,入仕,政治,8,
科举制举: 文藻流誉科,入仕,政治,8,
科举制举: 文词秀逸科,入仕,政治,8,
科举制举: 明两经,入仕,政治,8,
科举制举: 明于政理科,入仕,政治,8,
科举制举: 智谋将帅科,入仕,政治,8,
科举制举: 经学优深科,入仕,政治,8,
科举制举: 有道科,入仕,政治,8,
科举制举: 材堪经邦科,入仕,政治,8,
科举制举: 武举科,入仕,政治,8,
科举制举: 武足安边科,入仕,政治,8,
科举制举: 洞晓玄经科,入仕,政治,8,
科举制举: 清廉守节政术可称堪县令科,入仕,政治,8,
科举制举: 牧宰科,入仕,政治,8,
科举制举: 百篇,入仕,政治,8,
科举制举: 良才异等科,入仕,政治,8,
科举制举: 英才杰出业奥大经科,入仕,政治,8,
科举制举: 英材杰出科,入仕,政治,8,
科举制举: 藏器下僚科,入仕,政治,8,
科举制举: 词擅文场科,入仕,政治,8,
科举制举: 词藻宏丽制举,入仕,政治,8,
科举制举: 详明政术可以理人科,入仕,政治,8,
科举制举: 讽谏主文科,入仕,政治,8,
科举制举: 辞殚文律科,入仕,政治,8,
科举制举: 道侔伊吕科,入仕,政治,8,
科举制举: 隠居丘园不求闻达科,入仕,政治,8,
科举制举: 韬晦贤才,入仕,政治,8,
科举制举: 风雅古调科,入仕,政治,8,
科举制举: 高才沈沦草泽自举科,入仕,政治,8,
科举制举: 拔萃出类科,入仕,政治,8,
科举制举: 军谋宏远科,入仕,政治,8,
科举制举: 举或诏,入仕,政治,8,
科举: 考上会试/贡士,入仕,政治,8,
行伍,入仕,政治,8,
武童,入仕,政治,8,
文童/儒童,入仕,政治,8,
博学鸿儒,入仕,政治,8,
皇子/亲王,入仕,政治,9,
五品荫生,入仕,政治,7,
六品荫生,入仕,政治,7,
举为孝廉方正,入仕,政治,8,
州、府学生,入仕,政治,7,
出身军职,入仕,政治,7,
内务府 （清朝）,入仕,政治,7,
于国内公立私立大学就学、毕业,入仕,政治,7,
庠生,入仕,政治,7,
郡庠生,入仕,政治,8,
邑庠生,入仕,政治,8,
武贡士,入仕,政治,8,
策试,入仕,政治,8,
特恩保举经学科,入仕,政治,8,
宾贡,入仕,政治,8,
翻译生员,入仕,政治,8,
祠生,入仕,政治,8,
法政科进士,入仕,政治,8,
奉祀生,入仕,政治,8,
乡宾,入仕,政治,8,
大宾,入仕,政治,8,
冠带,入仕,政治,8,
介宾,入仕,政治,8,
