上官均,蔡确,弹劾,0
邹浩,章惇,弹劾,0
韩琦,尹洙,支持,0
朱熹,王炎,友,0
陆九渊,傅梦泉,学生为Y,0
师浑甫,陆游,书序由Y所作,0
柳宗元,独孤申叔,友,0
朱察卿,冯迁,未知,0
徐谊,陈岩,学生为Y,0
晏殊,孔道辅,推荐,0
胡翰,宋濂,书序由Y所作,0
董邦达,纪昀,学生为Y,0
高斯得,贾似道,反对攻讦,0
王相,金履祥,友,0
范仲淹,邵炳,推荐,0
黄朴,黄涛,同年友,0
范纯仁,孙永,欣赏器重,0
杜衍,石介,推荐,0
林逋,释居昱,学生为Y,0
刘克庄,孙惟信,友,0
蔡襄,欧阳修,书序由Y所作,0
胡鉴,文天祥,学生为Y,0
杨万里,陈谦,推荐,0
钱大昕,吴烺,友,0
朱熹,吴棫,欣赏器重,0
邓牧,周密,友,0
刘涣,苏辙,书序由Y所作,0
周必大,尤袤,党魁为Y,0
胡瑗,吴孜,学生为Y,0
真德秀,郑梦协,友,0
何良俊,赵宽,未知,0
朱筠,汪德钺,欣赏器重,0
吕祖俭,张渭,学生为Y,0
钱大昕,段玉裁,友,0
吴思齐,贾似道,反对攻讦,0
叶适,张垓,学生为Y,0
石介,欧阳修,友,0
黄仲本,朱熹,友,0
胡安国,杨训,学生为Y,0
黄策,蔡京,反对攻讦,0
沈季长,曾巩,友,0
何景明,戴冠,学生为Y,0
王彦和,杨冠卿,友,0
李畋,张逵,同年友,0
莫俦,郑亿年,反对攻讦,0
许有壬,刘藻,推荐,0
蔡薿,李元亮,欣赏器重,0
杨万里,刘尧夫,推荐,0
钱大昕,钱维乔,友,0
陈襄,孙觉,门人为Y,0
全祖望,丁鹤年,欣赏器重,0
朱筠,武亿,友,0
王迈,方审权,友,0
李植,吕公著,友,0
段克己,吴澄,书序由Y所作,0
王苹,曾逮,学生为Y,0
陆九渊,舒璘,学生为Y,0
蔡京,赵挺之,推荐,0
唐庚,陈渊,书序由Y所作,0
段天祐,王袆,推荐,0
江纬,李处权,学生为Y,0
苏轼,王直方,友,0
蔡确,吴充,排挤,0
赵葵,林兴宗,推荐,0
袁毂,韩元吉,书序由Y所作,0
蔡京,温益,支持,0
曾布,傅楫,推荐,0
柳贯,龚开,友,0
刘琮,胡铨,书序由Y所作,0
张纲,邵炳,推荐,0
欧阳修,王安石,推荐,0
宋敏求,王安石,书序由Y所作,0
李洪,陈贵谦,书序由Y所作,0
孟珙,陈宗仁,推荐,0
魏了翁,李从周,欣赏器重,0
胡瑗,潘及甫,学生为Y,0
赵丙,司马光,书序由Y所作,0
詹体仁,周必大,友,0
司马光,楼钥,书序由Y所作,0
陈襄,吕惠卿,弹劾,0
王世贞,李梦阳,未知,0
李维桢,赵南星,未知,0
汪应辰,吕祖谦,学生为Y,0
王安中,权邦彦,推荐,0
张谷,欧阳修,书序由Y所作,0
陈襄,管师复,门人为Y,0
纪昀,戈源,同年友,0
胡瑗,翁升,学生为Y,0
王柏,金履祥,学生为Y,0
吕祖谦,吴儆,友,0
晏殊,范仲淹,门人为Y,0
颜度,朱熹,友,0
秦桧,辛次膺,排挤,0
王安石,龚原,学生为Y,0
吴潜,许复道,同年友,0
岳飞,宗泽,恩主是Y,0
黄端伯,文德翼,未知,0
彭耜,萧廷之,学生为Y,0
童冀,宋濂,书序由Y所作,0
范姝,周琼,友,0
王安石,吕公著,推荐,0
秦大士,纪昀,友,0
吴大有,贾似道,反对攻讦,0
李孝光,岑安卿,友,0
朱光庭,范祖禹,友,0
王钦若,刘忠顺,推荐,0
王伯庠,陆游,书序由Y所作,0
向子諲,楼钥,书序由Y所作,0
吕嘉问,章惇,与Y结党,0
叶绍翁,真德秀,友,0
胡安国,刘芮,学生为Y,0
丁谓,刘遁,友,0
陈祐,蔡卞,反对攻讦,0
林光朝,林用中,门人为Y,0
冯京,姚辟,同年友,0
陆经,欧阳修,友,0
文彦博,司马光,书序由Y所作,0
曾布,叶祖洽,推荐,0
叶适,戴栩,学生为Y,0
李觏,李山甫,门人为Y,0
岑象求,王安礼,弹劾,0
钱大昕,吴省钦,友,0
何良俊,严嵩,未知,0
陈宜中,贾似道,弹劾,0
陈垲,李曾伯,书序由Y所作,0
胡珵,杨万里,书序由Y所作,0
黄履,陆佃,弹劾,0
窦光鼐,纪昀,友,0
高闶,高材,学生为Y,0
周行己,左纬,友,0
朱敦儒,陆游,书序由Y所作,0
冯行己,司马光,书序由Y所作,0
陈襄,郑穆,友,0
刘克庄,史嵩之,反对攻讦,0
张方平,孙复,推荐,0
杨万里,王谦,推荐,0
张鼐,冯恩,未知,0
史浩,释宝昙,欣赏器重,0
朱熹,曾三聘,学生为Y,0
张无梦,种放,友,0
章惇,王安上,推荐,0
刘纶,纪昀,学生为Y,0
释元祐,黄庭坚,书序由Y所作,0
董俨,胡旦,与Y结党,0
袁昶,谭廷献,同年友,0
朱光庭,章惇,弹劾,0
章惇,安焘,友,0
萧德藻,杨万里,书序由Y所作,0
司马光,傅尧俞,欣赏器重,0
章惇,张商英,推荐,0
归淑芬,黄德贞,友,0
唐锦,屈伸,未知,0
宇文绍节,吴曦,反对攻讦,0
杨万里,刘应时,友,0
张栻,吴儆,友,0
王旦,黄仲通,推荐,0
张九成,陈之茂,欣赏器重,0
朱熹,黄卓,门人为Y,0
范仲淹,胡瑗,推荐,0
李黼,吴澄,书序由Y所作,0
蒋堂,秦观,书序由Y所作,0
游九言,朱晞颜,友,0
朱熹,陈易,门人为Y,0
丁偃,朱长文,同年友,0
葛敏修,苏轼,友,0
秦桧,陈桷,排挤,0
贾同,丁谓,弹劾,0
屠隆,王世懋,未知,0
范祖禹,晁说之,推荐,0
邓润甫,刘挚,支持,0
孟珙,李庭芝,辟,0
吕碧城,秋瑾,友,0
范祖禹,蔡肇,推荐,0
张问,司马光,书序由Y所作,0
宇文绍节,安丙,欣赏器重,0
范仲黼,邓谏从,学生为Y,0
赵雄,朱熹,反对攻讦,0
艾可翁,江万里,与Y结党,0
王安中,颜岐,推荐,0
李正民,杨愿,推荐,0
李燔,方暹,学生为Y,0
刘潜,石延年,友,0
余复,曾焕,同年友,0
范仲黼,虞刚简,友,0
丁大全,章琰,排挤,0
范祖禹,周行己,推荐,0
杨某,真德秀,书序由Y所作,0
欧阳修,章望之,推荐,0
林希,司马光,反对攻讦,0
许敦仁,蔡京,党魁为Y,0
释宗杲,释昙密,门人为Y,0
赵执信,宋弼,友,0
林希逸,林式之,门人为Y,0
苏轼,俞括,欣赏器重,0
吴芾,李之仪,书序由Y所作,0
李祥,赵汝愚,支持,0
钱明逸,范仲淹,弹劾,0
杨时,游酢,友,0
吕祖谦,王遇,学生为Y,0
范祖禹,游酢,推荐,0
钱惟演,寇准,排挤,0
王世桢,高凤翰,支持,0
黄履,吕大防,弹劾,0
李龟朋,楼钥,书序由Y所作,0
王绰,薛蒙,学生为Y,0
吕夷简,范仲淹,排挤,0
蒋之奇,胡宗愈,友,0
蒋堂,释惟政,友,0
邹浩,李大方,欣赏器重,0
洪迈,刘克庄,书序由Y所作,0
章惇,吕大忠,排挤,0
徐谊,汪莘,推荐,0
王益,王安石,书序由Y所作,0
程以谦,魏了翁,书序由Y所作,0
陈次升,曾布,反对攻讦,0
刘应时,杨万里,书序由Y所作,0
张栻,唐弼,辟,0
富弼,晁说之,书序由Y所作,0
徐存,郑雍,学生为Y,0
朱熹,孙应时,欣赏器重,0
刘弇,周必大,书序由Y所作,0
朱熹,吴彦夔,同年友,0
朱熹,陈思谦,欣赏器重,0
汪道昆,胡应麟,未知,0
冯去非,陈泷,学生为Y,0
宋褧,赵璧,欣赏器重,0
颜岐,吕希哲,恩主是Y,0
陈东,汪伯彦,反对攻讦,0
范冲,尹焞,推荐,0
刘安世,马永卿,学生为Y,0
陆九渊,刘尧夫,门人为Y,0
范坦,张商英,与Y结党,0
徐铎,丰稷,弹劾,0
纪昀,邵玉清,门人为Y,0
白子仪,范镇,友,0
欧阳修,杜衍,支持,0
秦桧,王之道,排挤,0
陈文烛,谢东山,未知,0
林师蒧,桑世昌,友,0
曹彦约,吴柔胜,同年友,0
何执中,王黼,推荐,0
郭子章,陈柏,未知,0
徐存,袁甫,书序由Y所作,0
王安石,舒亶,辟,0
蔡京,章縡,弹劾,0
胡伸,罗汝楫,欣赏器重,0
赵鼎,张戒,推荐,0
晏殊,孔道辅,学生为Y,0
王令,杜渐,友,0
李维,宋祁,书序由Y所作,0
赵鼎,蔡伸,党魁为Y,0
吕祖谦,时澜,学生为Y,0
蔡齐,宋祁,书序由Y所作,0
裘曰修,纪昀,友,0
方回,贾似道,弹劾,0
吴沆,楼钥,书序由Y所作,0
朱光庭,蔡确,弹劾,0
赵昌言,李沆,欣赏器重,0
范仲淹,尹洙,友,0
辛弃疾,刘克庄,书序由Y所作,0
丁宝臣,欧阳修,友,0
赵鼎,王大宝,学生为Y,0
袁枢,司马光,欣赏器重,0
叶适,林鼐,友,0
樊增祥,谭廷献,同年友,0
蒋士铨,秦大士,友,0
胡瑗,倪天隐,学生为Y,0
苏轼,秦观,欣赏器重,0
陈长方,胡峄,书序由Y所作,0
洪皓,秦桧,反对攻讦,0
钱世雄,杨时,书序由Y所作,0
王安礼,楼钥,书序由Y所作,0
梁颢,胡旦,与Y结党,0
陈抟,张无梦,学生为Y,0
滕塛,岳飞,欣赏器重,0
郑樵,杨兴宗,学生为Y,0
赵彦端,方翥,同年友,0
赵善应,张栻,书序由Y所作,0
邹浩,杨时,书序由Y所作,0
秦桧,高登,排挤,0
朱熹,林用中,门人为Y,0
黄干,何坚,学生为Y,0
王安石,王越石,同年友,0
尤袤,李纲,书序由Y所作,0
朱晞颜,戴栩,友,0
章楶,王兢,推荐,0
叶向高,朱国桢,友,0
曹彦约,吴柔胜,推荐,0
孙复,祖无择,门人为Y,0
朱熹,张栻,书序由Y所作,0
胡旦,董俨,与Y结党,0
朱熹,任希夷,学生为Y,0
余玠,方岳,友,0
朱熹,汪莘,欣赏器重,0
魏了翁,虞刚简,友,0
吕祖谦,魏了翁,书序由Y所作,0
朱熹,辛弃疾,友,0
黄庭坚,高荷,友,0
周必大,尤袤,与Y结党,0
王安石,李常,未知,0
尹焞,韩元吉,学生为Y,0
朱熹,王遇,学生为Y,0
刘季孙,黄庭坚,书序由Y所作,0
赵野,王黼,恩主是Y,0
郑獬,祖无择,支持,0
庞籍,蔡齐,恩主是Y,0
陈襄,江衍,门人为Y,0
张商英,范坦,与Y结党,0
姚月华,杨达,友,0
徐存,江泳,学生为Y,0
牟子才,文天祥,欣赏器重,0
许文蔚,余复,同年友,0
汤思退,秦桧,恩主是Y,0
张慎言,沈括,同年友,0
秦桧,刘子羽,排挤,0
杨时,李郁,门人为Y,0
尹焞,范淑,门人为Y,0
陈襄,李纲,书序由Y所作,0
李中,孔文仲,友,0
徐一夔,宋濂,书序由Y所作,0
龚颐正,吕存中,友,0
刘子羽,朱松,友,0
汪应辰,程敦厚,同年友,0
欧阳修,吕溱,推荐,0
吴琚,王大受,推荐,0
邓肃,李纲,支持,0
区仕衡,贾似道,反对攻讦,0
黄文莲,钱大昕,友,0
孙星衍,钱大昕,学生为Y,0
赵野,蔡京,恩主是Y,0
胡瑗,管师复,学生为Y,0
姜仲谦,陈与义,友,0
伯颜,朱清,辟,0
姜夔,单炜,友,0
司马光,皮公弼,弹劾,0
谢用宾,张栻,欣赏器重,0
朱熹,吴仁杰,学生为Y,0
林宪,李纲,书序由Y所作,0
钱藻,曾巩,书序由Y所作,0
杨万里,蔡戡,推荐,0
赵鼎,吕本中,欣赏器重,0
王淮,楼钥,书序由Y所作,0
木待问,傅伯寿,同年友,0
朱熹,黄卓,学生为Y,0
刘雄,徐铉,友,0
柳是,陈子龙,欣赏器重,0
张鼐,周思兼,未知,0
张方平,韦不伐,推荐,0
叶谨翁,许谦,友,0
章惇,赵彦若,排挤,0
吴思齐,方凤,友,0
贾似道,阮秀实,门人为Y,0
杨万里,郑郧,推荐,0
危素,徐一夔,推荐,0
杨维桢,张宪,学生为Y,0
周震,黄由,同年友,0
张栻,陈琦,学生为Y,0
颜岐,李纲,反对攻讦,0
董元度,纪昀,同年友,0
秦桧,陆升之,党魁为Y,0
张枢,叶谨翁,友,0
曹彦约,赵必愿,推荐,0
陆九渊,谢希孟,学生为Y,0
朱熹,郭磊卿,门人为Y,0
张镃,杨万里,书序由Y所作,0
余深,蔡京,恩主是Y,0
欧阳修,吕夷简,弹劾,0
董元度,李承芳,同年友,0
朱熹,魏了翁,书序由Y所作,0
韩世忠,陈桷,辟,0
范祖禹,张咸,推荐,0
萧燧,秦桧,反对攻讦,0
席汝言,司马光,书序由Y所作,0
范成大,杨万里,书序由Y所作,0
唐庚,任伯雨,未知,0
曹子方,秦观,书序由Y所作,0
任尽言,杨万里,书序由Y所作,0
黄铢,朱熹,书序由Y所作,0
陈棠,陆游,书序由Y所作,0
苏洵,任伋,友,0
范纯仁,张徽,友,0
王禹偁,李巽,友,0
王恽,杜仁杰,欣赏器重,0
蔡元定,丘崇,门人为Y,0
陈懿典,茅维,未知,0
真德秀,洪彦华,推荐,0
李昉,钱熙,欣赏器重,0
詹骙,常建,同年友,0
叶适,吴子良,学生为Y,0
宋弼,纪昀,友,0
翁挺,李纲,书序由Y所作,0
何郯,晁补之,书序由Y所作,0
张璧,顾鼎臣,未知,0
苏轼,陈辅,欣赏器重,0
楼郁,史诏,门人为Y,0
王恽,商挺,推荐,0
杨亿,章得象,推荐,0
刘炳,宋濂,书序由Y所作,0
吴遵路,范仲淹,友,0
张载,薛昌朝,门人为Y,0
苏轼,陆游,书序由Y所作,0
王陶,孙侔,推荐,0
刘挚,张方平,书序由Y所作,0
戴表元,袁桷,书序由Y所作,0
刘显,黄姬水,未知,0
邓林,朱熹,友,0
司马光,刘安世,学生为Y,0
岑安卿,危素,友,0
危素,释妙声,友,0
范仲淹,刘涣,友,0
富弼,苏颂,欣赏器重,0
刘鹗,吴澄,书序由Y所作,0
苏辙,韩缜,弹劾,0
魏了翁,范仲黼,友,0
李维桢,吴鼎芳,未知,0
陈刚中,秦桧,反对攻讦,0
王孙兰,毛奇龄,友,0
叶适,林栗,弹劾,0
苏轼,陈师锡,推荐,0
寇准,王次翁,书序由Y所作,0
汪应辰,查籥,推荐,0
申蕙,归淑芬,友,0
张咏,寇准,友,0
翁定,刘克庄,友,0
朱熹,朱震,欣赏器重,0
文同,员安舆,友,0
朱熹,杨与立,学生为Y,0
王恽,郝经,推荐,0
黄履,曾肇,弹劾,0
黄履,司马光,弹劾,0
孙何,丁谓,友,0
朱熹,陈梦良,门人为Y,0
曹学闵,纪昀,同年友,0
秦桧,翁蒙之,排挤,0
何良俊,张升,未知,0
黄鉴,宋庠,书序由Y所作,0
马亮,卢革,推荐,0
陈与义,姜仲谦,友,0
曾焕,余复,同年友,0
秦观,释道潜,欣赏器重,0
程瑀,吴敏,反对攻讦,0
何瑭,韩文,未知,0
黄溍,叶谨翁,友,0
范纯礼,司马光,恩主是Y,0
苏颂,崔唐臣,友,0
裘曰修,蒋士铨,推荐,0
方岳,余玠,友,0
董颖,朱熹,书序由Y所作,0
徐谊,陈傅良,友,0
赵匡胤,曾巩,书序由Y所作,0
王仲嶷,秦桧,恩主是Y,0
钱大昕,王昶,同年友,0
龚诩,陆世仪,未知,0
赵汝愚,杨方,辟,0
胡旦,卢多逊,反对攻讦,0
朱熹,程洵,门人为Y,0
钱大昕,袁枚,友,0
全祖望,赵一清,学生为Y,0
刘安世,杨万里,学生为Y,0
胡襄,朱熹,友,0
朱熹,马大同,友,0
陈与义,葛胜仲,书序由Y所作,0
释赞宁,苏易简,未知,0
朱熹,李作乂,欣赏器重,0
张四维,张居正,未知,0
戴亨,纪容舒,同年友,0
吕惠卿,郏亶,弹劾,0
邓林,辛弃疾,友,0
韩琦,苏洵,推荐,0
李植,司马光,恩主是Y,0
何良俊,顾璘,未知,0
方凤,柳贯,学生为Y,0
王安石,徐九思,排挤,0
孔道辅,刘涣,友,0
吴思齐,吴谦,友,0
陈瓘,蔡京,反对攻讦,0
李壁,魏了翁,书序由Y所作,0
毛幵,张嵲,书序由Y所作,0
米芾,李甲,欣赏器重,0
秦桧,娄寅亮,排挤,0
晏敦复,范柔中,推荐,0
林俊,陈烓,未知,0
苏轼,欧阳经,推荐,0
张潞,刘克庄,书序由Y所作,0
戚纶,张君房,推荐,0
黄震,唐震,友,0
邓润甫,吕大防,支持,0
叶适,陈傅良,推荐,0
杨万里,赵像之,推荐,0
顾鼎臣,顾可久,未知,0
何良俊,崔铣,未知,0
谢景温,苏轼,弹劾,0
徐逸,朱熹,友,0
方孝孺,宋濂,书序由Y所作,0
蔡京,贾公望,排挤,0
吕溱,陈执中,反对攻讦,0
吕祖谦,石斗文,学生为Y,0
范祖禹,朱光庭,友,0
范祖禹,陈沂,推荐,0
赵鼎,周必大,书序由Y所作,0
吕希哲,汪革,门人为Y,0
危稹,袁桷,未知,0
柳贯,戴表元,未知,0
胡如埙,蔡京,弹劾,0
王正己,楼钥,书序由Y所作,0
王世贞,喻均,未知,0
叶适,陈韡,学生为Y,0
李公麟,李冲元,友,0
石介,韩琦,书序由Y所作,0
韩维,韩元吉,书序由Y所作,0
林景熙,王英孙,友,0
吕陶,韩缜,弹劾,0
杨简,陈埙,学生为Y,0
胥偃,欧阳修,欣赏器重,0
奚商衡,萧国梁,同年友,0
苏辙,吕惠卿,反对攻讦,0
张徽,范纯仁,友,0
秦桧,李弥逊,排挤,0
柳贯,戴良,学生为Y,0
王安石,章惇,欣赏器重,0
张浚,李良臣,辟,0
范祖禹,司马槱,推荐,0
韩琦,强至,书序由Y所作,0
仲并,周必大,书序由Y所作,0
林石,沈躬行,学生为Y,0
文彦博,王钦臣,推荐,0
欧阳修,苏轼,书序由Y所作,0
苏轼,黄庭坚,门人为Y,0
王之望,王十朋,学生为Y,0
朱熹,邓林,友,0
杨万里,萧德藻,推荐,0
杨万里,祝禹圭,推荐,0
程颐,胡铨,书序由Y所作,0
司马光,李寿朋,推荐,0
真德秀,宋自适,欣赏器重,0
黄庭坚,李冲元,友,0
施大任,葛书思,同年友,0
韩愈,张籍,学生为Y,0
范仲淹,王质,友,0
傅楫,陈高,推荐,0
胡寅,韩璜,友,0
张嵲,王铚,推荐,0
李承芳,董元度,同年友,0
欧阳修,丁宝臣,推荐,0
廉布,陆游,书序由Y所作,0
董其昌,陈继儒,友,0
毛维瞻,苏辙,友,0
吕大防,赵旸,推荐,0
马思赞,朱彝尊,友,0
苏轼,刘庭式,欣赏器重,0
王安石,刘挚,欣赏器重,0
祖无择,孙复,推荐,0
朱彝尊,马思赞,友,0
赵汝愚,欧阳光祖,推荐,0
寇准,范雍,书序由Y所作,0
李孝先,陆游,书序由Y所作,0
程颐,许景衡,学生为Y,0
纪昀,曹学闵,同年友,0
邵伯温,赵鼎,学生为Y,0
娄机,楼钥,书序由Y所作,0
文彦博,周锷,欣赏器重,0
杨朴,王十朋,同年友,0
范浚,范端杲,学生为Y,0
王恽,许衡,推荐,0
张方平,马默,推荐,0
吕及之,冯时行,友,0
释惟政,蒋堂,友,0
王安石,魏了翁,书序由Y所作,0
郑大惠,杜范,友,0
韩琦,苏颂,推荐,0
朱熹,王宾,推荐,0
苏辙,周必大,书序由Y所作,0
范仲淹,张问,推荐,0
高俨,李釜,同年友,0
周京,贾似道,反对攻讦,0
郑獬,王得臣,学生为Y,0
马世奇,顾宪成,未知,0
黄裳,范仲淹,欣赏器重,0
周敦颐,程颐,学生为Y,0
许谦,卫富益,学生为Y,0
李冲元,黄庭坚,友,0
朱熹,傅伯寿,门人为Y,0
陈襄,司马光,推荐,0
许有壬,吴炳,推荐,0
杨简,叶祐之,学生为Y,0
虞集,陈樵,欣赏器重,0
朱熹,李大同,学生为Y,0
姚希孟,赵南星,未知,0
曾致尧,曾巩,书序由Y所作,0
朱国桢,叶向高,友,0
蔡京,孙谔,弹劾,0
林遹,刘克庄,欣赏器重,0
程颢,胡宏,书序由Y所作,0
李谔,石待问,欣赏器重,0
曾几,李商叟,学生为Y,0
朱熹,滕璘,门人为Y,0
朱熹,刘砺,学生为Y,0
田昼,邹浩,友,0
唐仲友,叶秀发,学生为Y,0
张咏,李畋,欣赏器重,0
朱熹,钟震,门人为Y,0
曹冠,秦桧,党魁为Y,0
朱筠,胡绍鼎,同年友,0
欧阳修,陆经,友,0
胡珵,秦桧,反对攻讦,0
叶适,林栗,反对攻讦,0
李清臣,李昭玘,推荐,0
李弥逊,楼钥,书序由Y所作,0
孙觉,陈襄,门人为Y,0
吴与,张商英,友,0
郭贽,陈越,推荐,0
宗泽,刘克庄,书序由Y所作,0
李防,晏殊,推荐,0
吕祖谦,许文蔚,学生为Y,0
陈轩,王格,友,0
王旦,周必大,书序由Y所作,0
周敦颐,朱熹,书序由Y所作,0
王安石,刘泾,推荐,0
胡安国,尹焞,推荐,0
李冲元,李公麟,友,0
苏轼,朱服,学生为Y,0
汪革,刘克庄,书序由Y所作,0
綦崇礼,郑作肃,推荐,0
陈舜俞,楼钥,书序由Y所作,0
高绅,徐铉,友,0
刘子翚,朱熹,学生为Y,0
刘攽,李植,欣赏器重,0
马光祖,张显,推荐,0
袁燮,章焕,学生为Y,0
宋绶,晁补之,书序由Y所作,0
黄祖舜,秦桧,支持,0
蔡薿,李百药,同年友,0
林之奇,李涛,友,0
萧振,吕本中,弹劾,0
黄宗羲,万斯选,学生为Y,0
黄履,刘挚,弹劾,0
梅文鼎,李光地,恩主是Y,0
秦桧,曹泳,支持,0
崔与之,宋诩,推荐,0
真德秀,周云,推荐,0
宋濂,刘刚,学生为Y,0
陈琰,丁谓,反对攻讦,0
韩琦,陈荐,推荐,0
杨万里,朱熹,推荐,0
王柏,陈天瑞,学生为Y,0
秦桧,赵令衿,排挤,0
苏易简,释赞宁,未知,0
陈次升,蔡卞,弹劾,0
刘子翚,欧阳光祖,门人为Y,0
王祖道,蔡京,支持,0
田昼,邹浩,书序由Y所作,0
吕祖俭,赵汝愚,支持,0
张所,汪伯彦,弹劾,0
何中,吴澄,书序由Y所作,0
刘基,宋濂,书序由Y所作,0
朱熹,陈邦钥,门人为Y,0
赵汝腾,李宗勉,欣赏器重,0
朱熹,汪楚材,欣赏器重,0
王苹,章宪,学生为Y,0
陈俊卿,魏了翁,书序由Y所作,0
陈次升,章惇,弹劾,0
黄宗羲,万斯备,学生为Y,0
张元干,蔡戡,书序由Y所作,0
邹浩,刘定,反对攻讦,0
陈居仁,郑若冲,友,0
洪适,米友仁,未知,0
欧阳修,王回,推荐,0
权邦彦,吕颐浩,支持,0
吴承恩,谢丕,未知,0
张栻,范仲黼,学生为Y,0
王安石,求仲弓,友,0
徐清叟,袁甫,弹劾,0
种放,高弁,学生为Y,0
