上官均,蔡确,弹劾,0
李之纯,苏轼,支持,0
胡瑗,张坚,学生为Y,0
蔡京,石公弼,排挤,0
潘兴嗣,王安石,友,0
朱熹,李经,欣赏器重,0
高弁,石延年,门人为Y,0
丁谓,王钦若,与Y结党,0
梅尧臣,欧阳修,友,0
朱熹,欧阳谦之,学生为Y,0
苏庠,陈序,学生为Y,0
王安石,谢景温,友,0
晏殊,李宗易,友,0
董槐,方暹,推荐,0
王宗沐,王世贞,友,0
李纲,蔡载,辟,0
方大琮,马光祖,欣赏器重,0
苏轼,王诜,友,0
黄岩孙,刘克庄,书序由Y所作,0
胡瑗,王观,门人为Y,0
许复道,吴潜,同年友,0
陈韡,真德秀,书序由Y所作,0
范成大,张潞,学生为Y,0
葛胜仲,孙觌,书序由Y所作,0
岳珂,阮秀实,门人为Y,0
王世贞,王士性,未知,0
蔡戡,方信孺,推荐,0
纪昀,陈鹤,门人为Y,0
朱熹,赵善坚,欣赏器重,0
胡景裕,范仲淹,友,0
朱熹,黄仲本,友,0
张九成,李宾,学生为Y,0
王苹,杨邦弼,学生为Y,0
杨万里,陈宇,推荐,0
虔礼宝,纪昀,友,0
彭仲刚,李纲,书序由Y所作,0
刘安世,王子韶,反对攻讦,0
朱熹,叶味道,门人为Y,0
葛书思,施大任,同年友,0
朱熹,李文,门人为Y,0
徐学谟,吴时来,未知,0
陈东,魏了翁,书序由Y所作,0
洪咨夔,薛极,弹劾,0
杨简,孙伯温,学生为Y,0
虞允文,王质,推荐,0
陈著,赵炎,学生为Y,0
黄干,何基,学生为Y,0
朱熹,欧阳光祖,门人为Y,0
李直方,丁谓,恩主是Y,0
朱筠,钱大昕,同年友,0
徐积,马存,学生为Y,0
吕祖谦,杜旟,门人为Y,0
叶适,王象祖,学生为Y,0
朱熹,窦从周,学生为Y,0
程颐,沈躬行,学生为Y,0
司马光,李周,推荐,0
吴势卿,贾似道,支持,0
郭忠恕,薛季宣,书序由Y所作,0
吴处厚,蔡确,反对攻讦,0
张衮,薛章宪,未知,0
洪遵,周必大,书序由Y所作,0
张铸,王安石,门人为Y,0
欧阳玄,陈樵,欣赏器重,0
包恢,陈凤,学生为Y,0
何良俊,徐祯卿,未知,0
纪昀,裘曰修,友,0
王安中,李邴,书序由Y所作,0
林泳,刘克庄,书序由Y所作,0
周寿,黄裳,同年友,0
綦崇礼,杨万里,书序由Y所作,0
程叔达,杨万里,书序由Y所作,0
王安石,钱景谌,排挤,0
吕祖俭,赵汝愚,党魁为Y,0
宋濂,苏伯衡,推荐,0
赵抃,毛维瞻,友,0
冯时行,于格,友,0
李复圭,王安石,恩主是Y,0
章颖,赵汝愚,支持,0
韩琦,王陶,推荐,0
陈傅良,邓林,友,0
阮元,张熙,学生为Y,0
王安石,叶涛,学生为Y,0
陆九龄,刘尧夫,门人为Y,0
徐经孙,刘克庄,书序由Y所作,0
章惇,蔡卞,与Y结党,0
张方平,刘挚,书序由Y所作,0
杨万里,曹冠,同年友,0
章颖,张淏,推荐,0
危素,王袆,推荐,0
刘清之,赵蕃,学生为Y,0
张浚,仲并,推荐,0
王钦若,夏竦,与Y结党,0
王直方,苏轼,友,0
曹勋,楼钥,书序由Y所作,0
叶适,刘克逊,欣赏器重,0
刘承弼,周必大,书序由Y所作,0
刘子羽,朱熹,学生为Y,0
胡松年,孙觌,友,0
赵构,张嵲,书序由Y所作,0
徐学谟,唐顺之,未知,0
郑侠,黄祖舜,书序由Y所作,0
王磐,魏初,推荐,0
王安石,石赓,推荐,0
范祖禹,赵㞦,推荐,0
俞汝尚,赵抃,友,0
常建,詹骙,同年友,0
赵汝腾,李仲光,欣赏器重,0
范仲淹,蔡挺,推荐,0
叶适,黄㽦,欣赏器重,0
朱熹,吴儆,友,0
楼钥,郑若冲,友,0
赵翼,钱大昕,友,0
马祖常,袁裒,书序由Y所作,0
朱熹,张阐,欣赏器重,0
任伯雨,唐庚,未知,0
曾肇,吕南公,推荐,0
杨万里,刘德秀,推荐,0
赵溍,贾似道,恩主是Y,0
文彦博,范育,推荐,0
员安舆,苏洵,友,0
许有壬,陈绎曾,推荐,0
米芾,周必大,未知,0
丁谓,陶弼,欣赏器重,0
欧阳修,胡瑗,推荐,0
傅伯成,李訦,友,0
鲁宗道,李渭,欣赏器重,0
吴潜,钱大有,学生为Y,0
苏轼,晁咏之,欣赏器重,0
朱熹,王汉,门人为Y,0
窦仪,宋白,推荐,0
张杰,朱熹,友,0
折彦质,赵鼎,恩主是Y,0
蔡戡,刘清之,推荐,0
真德秀,辛次膺,欣赏器重,0
朱长文,丁偃,同年友,0
王安石,吕公弼,排挤,0
吴当,李黼,欣赏器重,0
陈襄,傅楫,门人为Y,0
李清臣,吕颐浩,推荐,0
范纯仁,朱光庭,推荐,0
黄庭坚,晁载之,推荐,0
欧阳修,周必大,书序由Y所作,0
杨时,陈亮,书序由Y所作,0
范祖禹,李传,推荐,0
高斯得,范宗尹,欣赏器重,0
洪炎,刘克庄,书序由Y所作,0
何宏中,元好问,友,0
陈璚,陈仁锡,同年友,0
吕祖谦,宋天则,学生为Y,0
刘棠,余复,同年友,0
李丙,吕祖谦,书序由Y所作,0
方岳,贾似道,反对攻讦,0
范仲淹,欧阳修,推荐,0
李冲元,洪朋,友,0
胡铨,邓洵美,学生为Y,0
李承芳,纪昀,同年友,0
王秬,魏了翁,书序由Y所作,0
蒋曰纶,纪昀,友,0
解缙,王称,欣赏器重,0
罗点,魏了翁,书序由Y所作,0
朱熹,刘炎,门人为Y,0
刘矩,刘克庄,书序由Y所作,0
楼钥,杨简,推荐,0
桑世昌,楼钥,书序由Y所作,0
陶宗仪,宋濂,书序由Y所作,0
文彦博,程珦,欣赏器重,0
汪应辰,章颖,学生为Y,0
胡铨,施峻,学生为Y,0
戈源,纪昀,同年友,0
郑真,留梦炎,欣赏器重,0
范祖禹,苏坚,推荐,0
胡宪,朱熹,学生为Y,0
李中,孔平仲,友,0
秦桧,王珏,党魁为Y,0
洪适,魏了翁,书序由Y所作,0
黄由,周震,同年友,0
袁枢,杨万里,书序由Y所作,0
周必大,李塾,推荐,0
范仲淹,韩琦,书序由Y所作,0
吕祖谦,孙应时,学生为Y,0
袁燮,袁甫,书序由Y所作,0
揆叙,马思赞,友,0
朱熹,谢琎,学生为Y,0
王岩,赵湘,书序由Y所作,0
叶适,赵汝铎,学生为Y,0
何中,李畋,友,0
陈傅良,朱黼,学生为Y,0
柳贯,牟应龙,友,0
赵昌言,王旦,欣赏器重,0
钱大昕,王鸣盛,友,0
曹仁虎,钱大昕,友,0
韩元吉,朱熹,推荐,0
张鼐,冯行可,未知,0
蔡京,赵野,支持,0
余中,丁注,同年友,0
吕惠卿,李师中,排挤,0
林栗,陈士楚,友,0
吴秉信,秦桧,反对攻讦,0
杜范,车若水,门人为Y,0
叶翥,张孝祥,同年友,0
洪兴祖,张炳,同年友,0
张伯常,袁甫,友,0
赵雄,孙松寿,欣赏器重,0
司马光,黄中庸,推荐,0
石延年,刘潜,友,0
汪应辰,尤袤,推荐,0
秦桧,李光,排挤,0
陈襄,苏轼,推荐,0
蔡京,刘安世,反对攻讦,0
王安石,赵鼎臣,友,0
陈俞,文天祥,恩主是Y,0
葛敏修,黄庭坚,友,0
范仲淹,李师中,推荐,0
吕公著,张琳,弹劾,0
赵顼,王安石,支持,0
薛田,魏野,友,0
陈仁锡,王锡爵,未知,0
王恽,杨文郁,推荐,0
程颢,王苹,学生为Y,0
吕祖谦,徐侃,学生为Y,0
赵构,秦桧,欣赏器重,0
王霁,蔡京,弹劾,0
洪焱祖,唐桂芳,学生为Y,0
元好问,何宏中,友,0
张溥,王锡爵,未知,0
彭汝砺,曾肇,书序由Y所作,0
邹应龙,赵至道,同年友,0
陈著,贾似道,反对攻讦,0
朱熹,刘尧夫,门人为Y,0
徐经孙,厉文翁,弹劾,0
程颐,杨时,书序由Y所作,0
翁定,刘克庄,书序由Y所作,0
康与之,秦桧,恩主是Y,0
李纲,张所,推荐,0
贾似道,方回,未知,0
秦桧,王庶,排挤,0
张纲,洪迈,书序由Y所作,0
秦桧,张嵲,书序由Y所作,0
何基,王侃,学生为Y,0
韩琦,石介,推荐,0
石介,何群,学生为Y,0
林颜,蔡卞,恩主是Y,0
蔡京,吕惠卿,排挤,0
霍韬,霍与瑕,未知,0
朱熹,赵师恕,门人为Y,0
胡旦,赵普,反对攻讦,0
石介,李常,门人为Y,0
陈洙,司马光,支持,0
陈从古,杨万里,书序由Y所作,0
孙沔,吕夷简,反对攻讦,0
刘安世,胡宗愈,反对攻讦,0
刘巨,苏辙,学生为Y,0
程颢,朱熹,书序由Y所作,0
乐史,刘师道,推荐,0
郝经,韩希孟,欣赏器重,0
苏辙,章惇,弹劾,0
李治,元好问,书序由Y所作,0
胡安国,胡宪,学生为Y,0
虞允文,邓深,欣赏器重,0
孔夷,李廌,友,0
胡寅,魏了翁,书序由Y所作,0
杨徽之,寇准,反对攻讦,0
王旦,张师德,反对攻讦,0
朱胜非,秦桧,反对攻讦,0
贾似道,陈文龙,排挤,0
张孝祥,韩元吉,书序由Y所作,0
杨时,罗从彦,门人为Y,0
许复道,胡楚材,学生为Y,0
刘安上,蔡京,弹劾,0
宋弼,高凤翰,友,0
丰稷,徐铎,弹劾,0
吴宽,胡瑗,欣赏器重,0
王嗣宗,张维,推荐,0
吕祖谦,徐安国,学生为Y,0
吴烺,钱大昕,友,0
陆九渊,杨简,学生为Y,0
真德秀,宋自道,欣赏器重,0
蔡京,章惇,党魁为Y,0
黄补,陈鹏飞,学生为Y,0
徐学谟,谢丕,未知,0
王世贞,瞿景淳,未知,0
欧阳修,石介,友,0
朱右,宋濂,书序由Y所作,0
李燧,杨万里,书序由Y所作,0
蔡京,章惇,支持,0
钱大昕,胡绍鼎,同年友,0
沈括,张慎言,同年友,0
陈士楚,林栗,友,0
陈康伯,史正志,推荐,0
张垓,陈亮,支持,0
陆经,周必大,书序由Y所作,0
尹焞,王时敏,学生为Y,0
朱熹,杜知仁,门人为Y,0
尹洙,范仲淹,友,0
朱熹,吴寿昌,门人为Y,0
吴雯,刘果实,友,0
陈师道,寇国宝,学生为Y,0
郑若冲,陈居仁,友,0
周必大,曾觌,反对攻讦,0
王安石,薛利和,排挤,0
陈渊,郑亿年,弹劾,0
范镇,宇文之邵,欣赏器重,0
黄艾,朱熹,支持,0
晏殊,欧阳修,推荐,0
莫济,张说,支持,0
蒲宗孟,吕惠卿,支持,0
张升,范纯仁,书序由Y所作,0
辅广,董槐,学生为Y,0
虞策,苏轼,弹劾,0
杨万里,韩璧,推荐,0
张栻,欧阳光祖,推荐,0
邓林,陈傅良,友,0
苏轼,魏了翁,书序由Y所作,0
李维桢,吴国伦,未知,0
陈亮,杜旃,欣赏器重,0
王素,苏轼,书序由Y所作,0
张栻,刘克庄,书序由Y所作,0
真德秀,陈均,学生为Y,0
程颢,沈躬行,学生为Y,0
李承之,王兢,辟,0
张翥,释妙声,友,0
张栻,张巽,学生为Y,0
蔡京,王霁,排挤,0
朱熹,徐侨,学生为Y,0
李侗,朱熹,学生为Y,0
朱熹,王阮,欣赏器重,0
王安石,陈辅,学生为Y,0
鹿何,楼钥,书序由Y所作,0
孙复,张洞,门人为Y,0
程颢,程颐,书序由Y所作,0
柳开,高本,门人为Y,0
张九成,陈之茂,同年友,0
徐霖,史嵩之,反对攻讦,0
张载,吕大钧,学生为Y,0
杜衍,雷简夫,推荐,0
蔡戡,胡槻,推荐,0
李焘,吕祖谦,推荐,0
薛奎,范仲淹,支持,0
杨万里,唐人鉴,欣赏器重,0
仲讷,欧阳修,书序由Y所作,0
刘拯,李之纯,弹劾,0
王昶,刘纶,友,0
洪兴祖,秦桧,反对攻讦,0
赵汝愚,吴琚,与Y结党,0
许谦,张枢,友,0
郑梦协,真德秀,友,0
王厚之,林师蒧,友,0
谢枋得,许月卿,欣赏器重,0
谭廷献,董沛,同年友,0
谢景温,章惇,支持,0
曾布,吕惠卿,排挤,0
张贵谟,郑侨,同年友,0
刘芮,杨万里,书序由Y所作,0
元明善,吴澄,书序由Y所作,0
徐经孙,陆德舆,弹劾,0
陈渊,杨时,书序由Y所作,0
留梦炎,高斯得,排挤,0
石介,宋宏,学生为Y,0
鲍廷博,钱大昕,未知,0
陈师锡,陈瓘,与Y结党,0
张正己,张觉民,学生为Y,0
陈颢,张璪,同年友,0
陆九龄,吕祖谦,友,0
周敦颐,程颢,学生为Y,0
章得象,杨亿,欣赏器重,0
赵匡胤,王晋卿,欣赏器重,0
林鼐,叶适,友,0
吴遵路,韩退,欣赏器重,0
朱熹,刘源,门人为Y,0
朱熹,宋之源,门人为Y,0
文天祥,赵文,门人为Y,0
陈良翰,汤思退,弹劾,0
陈藻,刘克庄,书序由Y所作,0
秦桧,岳霖,反对攻讦,0
桑世昌,陆游,书序由Y所作,0
黄履,章惇,支持,0
吕嘉问,蔡卞,与Y结党,0
林震,林敏功,推荐,0
刘锜,张椿,辟,0
庞籍,司马光,书序由Y所作,0
王安石,林积,欣赏器重,0
程俱,叶梦得,书序由Y所作,0
谢深甫,蔡元定,支持,0
王向,曾巩,书序由Y所作,0
张九成,汪应辰,学生为Y,0
崔唐臣,苏颂,友,0
赵葵,梅应春,推荐,0
李纲,薛弼,与Y结党,0
陈与义,周莘,友,0
钱大昕,严长明,友,0
黄溍,王袆,学生为Y,0
柳开,张景,门人为Y,0
高元之,周必大,书序由Y所作,0
王安石,饶竦,友,0
叶谨翁,张枢,友,0
闻人安道,苏轼,友,0
胡宪,张浚,支持,0
王希吕,张说,弹劾,0
晁迥,黄敏求,欣赏器重,0
林景熙,方逢辰,书序由Y所作,0
苏轼,毛滂,推荐,0
姚勉,方逢辰,书序由Y所作,0
危稹,袁桷,书序由Y所作,0
张方平,杜充,推荐,0
傅崧卿,陆游,书序由Y所作,0
杜范,尹焕,推荐,0
赵汝愚,赵汝谈,党魁为Y,0
张纲,秦桧,恩主是Y,0
吕颐浩,李光,排挤,0
郭忠恕,王士元,友,0
陆九渊,李伯敏,门人为Y,0
吴充,司马光,支持,0
薛素素,李因,友,0
吕公著,李植,友,0
释妙声,张翥,友,0
傅子云,吴澄,书序由Y所作,0
赵令衿,张浚,支持,0
陈旸,杨万里,书序由Y所作,0
刘宰,江溥,未知,0
张商英,吴与,友,0
闻人滋,程迥,学生为Y,0
晁说之,司马光,欣赏器重,0
陆九渊,包恢,学生为Y,0
吕惠卿,孙觌,书序由Y所作,0
纪容舒,戴亨,同年友,0
秦桧,董德元,未知,0
郑霖,李演,学生为Y,0
吕本中,刘克庄,书序由Y所作,0
吕祖谦,时沄,学生为Y,0
陈以庄,刘克庄,书序由Y所作,0
刘涣,范仲淹,友,0
秦桧,王赏,排挤,0
魏了翁,吕夷简,欣赏器重,0
张鼐,何良俊,未知,0
饶竦,王安石,友,0
虞俦,陈贵谊,书序由Y所作,0
王次翁,秦桧,恩主是Y,0
欧阳守道,宋无,学生为Y,0
晁端中,周行己,书序由Y所作,0
张扩,吕本中,友,0
袁桷,释妙声,友,0
李直方,陈樵,学生为Y,0
刘攽,王觌,推荐,0
张士逊,宋祁,书序由Y所作,0
方岳,吴龙翰,门人为Y,0
周世选,毛澄,未知,0
高似孙,卫泾,同年友,0
何基,倪公武,学生为Y,0
姚希孟,王鏊,未知,0
魏了翁,洪咨夔,友,0
魏掞之,王安石,反对攻讦,0
朱熹,陈宓,门人为Y,0
吕祖谦,唐季度,学生为Y,0
张栻,王遇,学生为Y,0
张宏,柴中行,友,0
黄溍,陈樵,欣赏器重,0
范仲淹,胡景裕,友,0
王拱辰,司马光,书序由Y所作,0
李溥,丁谓,恩主是Y,0
张栻,吴伦,门人为Y,0
吕希哲,饶节,学生为Y,0
黄崇嘏,周庠,欣赏器重,0
王昶,钱大昕,同年友,0
郑穆,陈襄,友,0
张吉甫,王安石,恩主是Y,0
虞允文,周必大,推荐,0
游酢,杨时,友,0
丁伯桂,韩休,反对攻讦,0
夏竦,田况,辟,0
陈琦,韩琦,欣赏器重,0
戴良,宋濂,书序由Y所作,0
范祖禹,冯山,推荐,0
王汶,王铚,书序由Y所作,0
李师中,苏轼,支持,0
秋瑾,吕碧城,友,0
毛维瞻,赵抃,友,0
吕希哲,汪莘,门人为Y,0
朱熹,刘栋,门人为Y,0
王安石,崔公度,辟,0
纪昀,李承芳,同年友,0
苏辙,施大任,友,0
林亦之,刘克庄,书序由Y所作,0
吕颐浩,成无玷,推荐,0
汪应辰,张杰,学生为Y,0
柳贯,胡之纯,友,0
强至,曾巩,书序由Y所作,0
纪昀,虔礼宝,友,0
赵汝愚,樊汉广,推荐,0
林逋,释智圆,友,0
贾似道,许月卿,排挤,0
程颐,杨时,学生为Y,0
释克文,苏辙,书序由Y所作,0
文天祥,牟子才,友,0
朱熹,滕璘,学生为Y,0
司马光,徐九思,与Y结党,0
王安石,蔡肇,学生为Y,0
朱熹,蔡元定,友,0
林希逸,傅梦泉,友,0
赵善坚,张淏,推荐,0
钱明逸,贾昌朝,恩主是Y,0
吕祖谦,李泳,学生为Y,0
杨简,刘厚南,推荐,0
徐谊,陈傅良,同年友,0
徐学谟,陈言,未知,0
苏嘉,苏轼,友,0
范仲淹,李宗易,推荐,0
谢誉,朱熹,书序由Y所作,0
汪道昆,王世贞,未知,0
张觷,杨时,推荐,0
杨达,姚月华,友,0
邢恕,章惇,恩主是Y,0
楼炤,蔡京,恩主是Y,0
胡铨,王端朝,门人为Y,0
赵淮,李庭芝,欣赏器重,0
刘述,释怀贤,推荐,0
韩琦,尹洙,欣赏器重,0
宋祁,宋咸,同年友,0
黄钧,张孝祥,同年友,0
施德操,张九成,友,0
徐九思,司马光,与Y结党,0
秦桧,陈俊卿,排挤,0
赵汝腾,王迈,推荐,0
石延年,欧阳修,书序由Y所作,0
杨辅,杨巨源,支持,0
陈震,何基,学生为Y,0
苏轼,徐大正,友,0
晏几道,黄庭坚,书序由Y所作,0
庞籍,李师中,推荐,0
程骧,李石,友,0
蔡京,陈次升,排挤,0
蔡元定,朱熹,书序由Y所作,0
钱大昕,赵翼,友,0
朱熹,任忠厚,门人为Y,0
刘挚,刘安世,书序由Y所作,0
李觏,黄曦,门人为Y,0
蔡元定,丘崇,欣赏器重,0
鲁宗道,戚纶,恩主是Y,0
秦桧,吴表臣,排挤,0
吴师道,许谦,推荐,0
苏轼,胡伸,欣赏器重,0
李觏,曾巩,门人为Y,0
朱熹,陈范,门人为Y,0
徐铉,刘雄,友,0
魏大中,魏大中,未知,0
李釜,高俨,同年友,0
释法清,曾开,友,0
宋濂,张孟兼,未知,0
朱熹,陈埴,门人为Y,0
钱公辅,查深,推荐,0
谭廷献,袁昶,同年友,0
张浚,尹焞,推荐,0
张鼐,陆树声,未知,0
纪昀,蔡新,欣赏器重,0
廖德明,杨万里,推荐,0
真德秀,陈昉,推荐,0
姚勉,刘元高,友,0
虞允文,赵思,推荐,0
吕嘉问,蔡卞,恩主是Y,0
张九成,孙雄飞,同年友,0
查慎行,马思赞,友,0
李光,胡直孺,弹劾,0
牟子才,贾似道,反对攻讦,0
赵佶,徐兢,欣赏器重,0
释元聪,楼钥,书序由Y所作,0
戴表元,周密,书序由Y所作,0
姚勔,范纯仁,恩主是Y,0
马扩,王昂,同年友,0
朱熹,彭蠡,学生为Y,0
苏舜钦,欧阳修,书序由Y所作,0
张浚,何佾,推荐,0
李昂,郑玠,欣赏器重,0
赵善括,杨万里,书序由Y所作,0
薛季宣,陈傅良,学生为Y,0
米友仁,洪适,未知,0
韩缜,章惇,反对攻讦,0
郑樵,吴与,欣赏器重,0
钱大昕,黄丕烈,友,0
吕祖谦,陆九龄,友,0
韩元吉,傅自得,推荐,0
刘韐,张嵲,书序由Y所作,0
曾布,叶涛,推荐,0
苏京,邹浩,书序由Y所作,0
黄干,饶鲁,学生为Y,0
杨愿,周必大,书序由Y所作,0
张炳,洪兴祖,同年友,0
王世贞,王宗沐,友,0
张载,李复,学生为Y,0
范成大,何松,推荐,0
陆世仪,龚诩,未知,0
朱熹,魏掞之,友,0
晁端友,苏轼,书序由Y所作,0
朱熹,刘子寰,门人为Y,0
释圆玑,邹浩,书序由Y所作,0
杨天惠,郑少微,同年友,0
孙复,范仲淹,恩主是Y,0
邹浩,王回,友,0
杜衍,马遵,欣赏器重,0
罗愿,宋濂,书序由Y所作,0
江万里,詹本,推荐,0
戴震,钱大昕,友,0
张图南,何藗,友,0
真德秀,李茂先,欣赏器重,0
曾巩,朱熹,书序由Y所作,0
赵湘,宋祁,书序由Y所作,0
彭元瑞,蒋士铨,推荐,0
真德秀,叶绍翁,友,0
尤袤,杨万里,书序由Y所作,0
蔡卞,吕嘉问,与Y结党,0
韩琦,强至,推荐,0
薛田,司马光,书序由Y所作,0
刘正夫,范致虚,同年友,0
范成大,孙松寿,欣赏器重,0
徐常,陈襄,友,0
李昴英,史嵩之,弹劾,0
曾三聘,赵汝愚,支持,0
左纬,许景衡,友,0
纪昀,董元度,同年友,0
张嗣古,张淏,推荐,0
杨炳,李訦,友,0
韩元吉,崔敦诗,推荐,0
何基,何子举,学生为Y,0
胡安国,胡襄,学生为Y,0
李百药,蔡薿,同年友,0
张纮,程戡,恩主是Y,0
范浚,范端臣,学生为Y,0
王巩,苏轼,书序由Y所作,0
叶谨翁,黄溍,友,0
孙复,范纯仁,门人为Y,0
张鼐,陈询,未知,0
丁谓,黎仲吉,排挤,0
何基,金履祥,门人为Y,0
杨辅世,杨万里,书序由Y所作,0
王十朋,陈登,友,0
王震,章惇,反对攻讦,0
蔡枢,张所,欣赏器重,0
沈枢,楼钥,书序由Y所作,0
林光朝,杨兴宗,学生为Y,0
周春,钱大昕,友,0
程卓,真德秀,书序由Y所作,0
王安石,王该,友,0
朱熹,曹彦约,门人为Y,0
向子諲,朱熹,书序由Y所作,0
朱熹,许文蔚,门人为Y,0
李光,孙觌,反对攻讦,0
范仲淹,滕宗谅,推荐,0
胡旦,梁颢,与Y结党,0
王昂,马扩,同年友,0
蔡确,王安石,恩主是Y,0
莫济,李衡,支持,0
叶向高,赵南星,未知,0
陆九渊,史浩,推荐,0
周必大,林宗放,欣赏器重,0
傅尧俞,陈师道,推荐,0
凌策,任玠,推荐,0
欧阳修,孙洙,推荐,0
王禹偁,苏颂,书序由Y所作,0
潘兴嗣,曾巩,友,0
钱昭度,苏易简,书序由Y所作,0
苏颂,阳孝本,推荐,0
杨万里,刘清之,推荐,0
司马光,李绚,同年友,0
掌禹锡,葛胜仲,书序由Y所作,0
贾似道,陈均,排挤,0
邵雍,张峋,学生为Y,0
高登,李纲,支持,0
吕惠卿,王兢,辟,0
李邴,朱熹,书序由Y所作,0
