上官均,蔡确,弹劾,0
谢深甫,朱熹,支持,0
陈瓘,廖刚,学生为Y,0
郭劝,蔡齐,恩主是Y,0
胡宏,陈亮,书序由Y所作,0
袁灼,蔡京,反对攻讦,0
钱镠,罗隐,辟,0
范同,张通,支持,0
吕祖谦,潘景夔,学生为Y,0
晁咏之,晁说之,书序由Y所作,0
马天骥,司马光,支持,0
洪迈,王称,推荐,0
赵汝愚,姜特立,推荐,0
黄宗羲,万斯年,学生为Y,0
高凤翰,宋弼,友,0
刘泾,李新,推荐,0
孙觌,张宇,同年友,0
武亿,纪昀,友,0
黄庭坚,范温,学生为Y,0
刘诜,张莹,学生为Y,0
沈邈,吕夷简,支持,0
秦大士,蒋士铨,友,0
王恽,赵文昌,推荐,0
张保雍,王安石,书序由Y所作,0
范仲淹,吴遵路,友,0
黄叔达,刘师道,友,0
汪大猷,郑若冲,友,0
欧阳修,梅尧臣,推荐,0
张九成,倪称,学生为Y,0
游九功,刘克庄,书序由Y所作,0
魏野,薛田,友,0
欧阳修,魏了翁,书序由Y所作,0
胡瑗,王得臣,学生为Y,0
韩琦,曹颖叔,推荐,0
杨万里,萧国梁,推荐,0
胡峄,方惟深,友,0
曾安强,周必大,书序由Y所作,0
陈珙,周孚,友,0
潘良贵,朱熹,书序由Y所作,0
吕本中,陆游,书序由Y所作,0
赵葵,林兴宗,辟,0
林逋,李咨,欣赏器重,0
李纲,蔡载,推荐,0
杨汝南,刘克庄,书序由Y所作,0
卢见曾,高凤翰,支持,0
江万里,刘辰翁,推荐,0
韩琦,胡恢,支持,0
王世贞,陈文烛,未知,0
王鏊,陈澜,同年友,0
徐淑秀,刘肇国,恩主是Y,0
赵逵,刘焞,同年友,0
富弼,司马光,书序由Y所作,0
任尽言,秦桧,反对攻讦,0
朱熹,蔡沆,学生为Y,0
罗从彦,朱熹,学生为Y,0
张浚,张杰,门人为Y,0
陈旅,宋濂,书序由Y所作,0
刘玶,朱熹,友,0
胡宗愈,蒋之奇,友,0
陆游,范中立,友,0
王安中,周必大,书序由Y所作,0
胡旦,宋白,欣赏器重,0
黄庭坚,潘淳,学生为Y,0
欧阳修,焦千之,欣赏器重,0
何若,陈鼎,弹劾,0
石介,马默,学生为Y,0
赵奕,赵鼎臣,书序由Y所作,0
杨灏,文同,书序由Y所作,0
纪昀,钱大昕,同年友,0
朱熹,黄干,学生为Y,0
秦桧,刘珙,排挤,0
陈宾,蔡京,弹劾,0
晁公武,何熙志,推荐,0
范中立,陆游,友,0
姚希孟,缪昌期,未知,0
朱熹,詹体仁,学生为Y,0
黄铢,真德秀,书序由Y所作,0
郑獬,鲁有开,同年友,0
周邦彦,楼钥,书序由Y所作,0
秦桧,芮烨,排挤,0
李义山,刘克庄,书序由Y所作,0
朱熹,章康,学生为Y,0
陈朝老,王黼,反对攻讦,0
叶适,陈埴,学生为Y,0
朱熹,颜度,友,0
王宗沐,张瀚,未知,0
宋咸,宋祁,同年友,0
秦桧,冯时行,排挤,0
游九言,魏了翁,书序由Y所作,0
杜衍,龚鼎臣,推荐,0
陈烈,陈襄,友,0
陈旸,楼钥,书序由Y所作,0
彭九万,贾似道,弹劾,0
石公弼,蔡京,弹劾,0
孙复,张洞,学生为Y,0
丁注,余中,同年友,0
林栗,朱熹,反对攻讦,0
秦桧,郑刚中,推荐,0
乐雷发,姚勉,学生为Y,0
张孝祥,秦桧,支持,0
韩琦,韩绛,推荐,0
朱熹,李闳祖,友,0
周必大,林采,未知,0
陈傅良,徐谊,同年友,0
李椿年,胡铨,书序由Y所作,0
释秘演,欧阳修,书序由Y所作,0
王士元,郭忠恕,友,0
苏轼,崔子方,学生为Y,0
张九成,沈清臣,学生为Y,0
周必大,方恬,推荐,0
范纯仁,施大任,友,0
田锡,苏轼,书序由Y所作,0
邵雍,邢恕,书序由Y所作,0
秦桧,张俊,欣赏器重,0
文彦博,叶梦得,书序由Y所作,0
纪昀,刘墉,友,0
吕祖谦,张栻,书序由Y所作,0
柳贯,方回,友,0
石介,富弼,支持,0
彭应求,周敦颐,书序由Y所作,0
范纯仁,杜纯,推荐,0
刘拯,吕大防,弹劾,0
张鼐,张纮,未知,0
邓牧,李坦之,学生为Y,0
韩缜,毕仲游,欣赏器重,0
林希,章惇,与Y结党,0
吴儆,朱熹,友,0
李复,钱端礼,书序由Y所作,0
种放,薛田,学生为Y,0
王鸣盛,钱大昕,友,0
施大任,苏辙,友,0
郭知章,吕大防,反对攻讦,0
范宗尹,张致远,推荐,0
钱公辅,王畴,反对攻讦,0
秦桧,胡铨,排挤,0
李之纯,苏辙,支持,0
黄祖舜,杨愿,反对攻讦,0
曾巩,朱轼,学生为Y,0
杨杰,释思净,欣赏器重,0
李纲,吴顺之,推荐,0
张九龄,李泌,欣赏器重,0
方凤,吴思齐,友,0
袁桷,危稹,未知,0
吴华,梅尧臣,友,0
王寘,蔡京,反对攻讦,0
黄承吉,焦循,友,0
叶适,郭江,欣赏器重,0
孔武仲,李中,友,0
熊本,任伋,推荐,0
赵蕃,郑梦协,学生为Y,0
罗必元,贾似道,反对攻讦,0
孙觌,蔡京,弹劾,0
宋迪,苏轼,书序由Y所作,0
张宇,孙觌,同年友,0
吕祖谦,邵度,学生为Y,0
晁公迈,陆游,书序由Y所作,0
张商英,司马光,反对攻讦,0
傅梦泉,林希逸,友,0
梅尧臣,欧阳辟,学生为Y,0
傅伯寿,木待问,同年友,0
李光,张佑,弹劾,0
吕祖谦,时少章,学生为Y,0
张垓,吕祖俭,支持,0
刘拯,范祖禹,弹劾,0
李则,杨汝南,学生为Y,0
陈渊,沈度,学生为Y,0
吴振,王容,同年友,0
赵抃,危固,推荐,0
虞允文,胡铨,推荐,0
黄履,赵彦若,弹劾,0
吴澄,潘音,学生为Y,0
夏竦,释居昱,推荐,0
陈尧道,刘克庄,书序由Y所作,0
赵汸,宋濂,书序由Y所作,0
黄裳,周寿,同年友,0
苏轼,释法泉,友,0
吕诲,王安石,反对攻讦,0
欧阳修,张田,推荐,0
司马光,程颐,推荐,0
袁甫,汤汉,友,0
韩愈,张籍,推荐,0
钱若水,杨亿,书序由Y所作,0
张邦奇,张时彻,学生为Y,0
纪昀,李腾蛟,门人为Y,0
王恽,王磐,推荐,0
郑少微,李新,同年友,0
杨济,魏了翁,书序由Y所作,0
吕祖谦,刘清之,友,0
陈耆卿,吴子良,学生为Y,0
上官均,张璪,弹劾,0
贾似道,徐经孙,排挤,0
邵亨贞,钱应庚,欣赏器重,0
朱熹,傅伯成,门人为Y,0
释赞宁,王禹偁,书序由Y所作,0
种放,韩退,学生为Y,0
张方平,朱采,推荐,0
章惇,安焘,排挤,0
李常,王安石,友,0
李方子,魏了翁,书序由Y所作,0
寇准,张咏,友,0
张鼐,包节,未知,0
邹应龙,钟震,同年友,0
郑起,郑清之,反对攻讦,0
朱熹,郭浩,学生为Y,0
胡安国,王苹,推荐,0
吕祖谦,王硕,学生为Y,0
权邦彦,楼炤,门人为Y,0
姚勔,赵君锡,弹劾,0
施德操,杨璿,友,0
江万里,艾可翁,推荐,0
李稙,胡铨,书序由Y所作,0
胡安国,胡寅,书序由Y所作,0
司马光,皮公弼,反对攻讦,0
赵瞻,晁说之,书序由Y所作,0
李觏,邓润甫,门人为Y,0
欧阳修,许昌龄,欣赏器重,0
陈傅良,徐谊,友,0
杨琳,黄庭坚,友,0
苏颂,程珦,欣赏器重,0
苏轼,晁补之,欣赏器重,0
苏轼,葛敏修,友,0
纪昀,李文藻,门人为Y,0
陈渊,杨万里,书序由Y所作,0
王安石,郑獬,排挤,0
吕祖谦,赵烨,门人为Y,0
詹体仁,赵汝愚,支持,0
王质,范仲淹,友,0
武亿,程晋芳,友,0
曾巩,孔延之,友,0
何基,王迈,推荐,0
张邵,秦桧,支持,0
朱熹,许文蔚,学生为Y,0
宋弼,方苞,友,0
秦桧,李健,排挤,0
吴柔胜,曹彦约,同年友,0
杜仁杰,元好问,书序由Y所作,0
秦桧,翁蒙之,反对攻讦,0
张杰,张栻,友,0
韩琦,孙唐卿,欣赏器重,0
黄中,刘度,支持,0
秦纲,刘克庄,友,0
陈文龙,赵溍,弹劾,0
方凤,赵若恢,友,0
纪昀,宋弼,友,0
黄鹏飞,陈世崇,友,0
张栻,赵方,门人为Y,0
杨时,胡珵,学生为Y,0
罗聘,纪昀,友,0
胡珵,朱松,友,0
危素,岑安卿,友,0
赵鼎,林季仲,推荐,0
杨愿,周必大,同年友,0
吕祖谦,陈良祐,学生为Y,0
胡宪,魏掞之,学生为Y,0
欧阳修,龙昌期,反对攻讦,0
杨万里,王回,推荐,0
沈晦,方云翼,同年友,0
孟宾于,王禹偁,书序由Y所作,0
陆粲,陈洪谟,未知,0
张鼐,张之象,未知,0
王十朋,杨朴,同年友,0
赵昱,吴曦,反对攻讦,0
陆九渊,孙应时,学生为Y,0
张阐,秦桧,反对攻讦,0
杜衍,黄仲通,推荐,0
钱大昕,戴震,友,0
谢翱,吴思齐,友,0
毛注,蔡京,弹劾,0
朱长文,胡瑗,欣赏器重,0
何藗,张图南,友,0
吕颐浩,权邦彦,党魁为Y,0
熊本,蔡京,推荐,0
吕祖谦,张垓,学生为Y,0
赵汝谈,王绰,推荐,0
秦桧,刘岑,排挤,0
邓林,吕祖谦,友,0
吕祖谦,陈刚,学生为Y,0
张起岩,王袆,推荐,0
刘章,莫济,同年友,0
张溥,文德翼,未知,0
柳开,高弁,学生为Y,0
王黼,蔡京,支持,0
曹筠,章杰,弹劾,0
刘度,周必大,书序由Y所作,0
陈瓘,吴熙,推荐,0
王云,陈师道,书序由Y所作,0
章惇,曾布,欣赏器重,0
李光,蔡京,弹劾,0
钱载,纪昀,友,0
滑寿,宋濂,书序由Y所作,0
陈傅良,吴汉英,欣赏器重,0
欧阳修,丁宝臣,友,0
刘涣,孔道辅,友,0
范祖禹,孙谔,推荐,0
李光,吴镗,弹劾,0
汪应辰,李蘩,推荐,0
唐介,徐九思,推荐,0
王苹,范如圭,学生为Y,0
苏轼,郑少微,门人为Y,0
虞集,刘克庄,书序由Y所作,0
范祖禹,毛渐,推荐,0
徐学谟,吴山,未知,0
陈沂,杨氏,学生为Y,0
何良俊,刘瑾,未知,0
朱熹,祝穆,门人为Y,0
朱翌,周必大,书序由Y所作,0
杨万里,吴镒,推荐,0
朱熹,王阮,门人为Y,0
程珦,周敦颐,欣赏器重,0
方审权,刘克庄,书序由Y所作,0
朱熹,蔡渊,门人为Y,0
魏了翁,虞刚简,推荐,0
钱遹,蔡京,支持,0
陈澧,元好问,书序由Y所作,0
庄培因,钱大昕,同年友,0
胡峄,林虙,友,0
朱熹,杨与立,门人为Y,0
王应麟,袁桷,书序由Y所作,0
秦蕙田,钱大昕,恩主是Y,0
王巩,黄庭坚,书序由Y所作,0
刘子澄,贾似道,反对攻讦,0
王英孙,林景熙,友,0
真德秀,郑寅,推荐,0
郑清之,黄载,推荐,0
杨简,史弥巩,学生为Y,0
纪昀,彭元瑞,友,0
赵抃,文同,书序由Y所作,0
晁端彦,章惇,反对攻讦,0
李好义,吴曦,反对攻讦,0
章清,邓春卿,推荐,0
王从,杨万里,书序由Y所作,0
朱熹,李宗思,学生为Y,0
秦桧,胡寅,排挤,0
孟珙,方暹,推荐,0
赵烨,谢逸,欣赏器重,0
京镗,刘德秀,推荐,0
归淑芬,申蕙,友,0
张渊,木待问,同年友,0
蔡京,张康国,支持,0
薛映,姚铉,弹劾,0
唐介,文彦博,弹劾,0
范仲淹,唐异,欣赏器重,0
林震,蔡京,反对攻讦,0
施大任,范纯仁,友,0
陈烈,郑穆,友,0
王廉清,秦熺,反对攻讦,0
司马光,王逵,弹劾,0
范正民,黄庭坚,书序由Y所作,0
张栻,朱熹,友,0
司马光,范祖禹,书序由Y所作,0
赵汝愚,林亦之,推荐,0
刘应时,陆游,友,0
周必大,詹体仁,友,0
秦桧,高闶,排挤,0
梅执礼,尹焞,推荐,0
张鼐,张弘至,未知,0
王十朋,张栻,推荐,0
牟子才,文天祥,友,0
朱熹,冯椅,门人为Y,0
朱熹,刘爚,门人为Y,0
寇准,陈充,推荐,0
缪荃孙,谭廷献,同年友,0
吴彦夔,朱熹,同年友,0
吕本中,曾几,书序由Y所作,0
尹洙,江休复,友,0
王绰,叶适,友,0
徐学谟,赵贞吉,未知,0
蔡元定,楼钥,书序由Y所作,0
马思赞,查慎行,友,0
周密,邓牧,友,0
纪昀,蒋曰纶,友,0
朱熹,吴振,门人为Y,0
陈襄,韩维,推荐,0
冯澥,李纲,排挤,0
宋濂,滑寿,书序由Y所作,0
余复,许文蔚,同年友,0
张杰,吕祖谦,友,0
黄极,黄庭坚,书序由Y所作,0
徐铉,高绅,友,0
段芝贵,袁世凯,恩主是Y,0
胡舜陟,赵良嗣,弹劾,0
王子俊,杨万里,书序由Y所作,0
刘子翚,朱松,友,0
纪昀,戈涛,友,0
葛洪,胡楚材,学生为Y,0
董敦逸,苏轼,反对攻讦,0
苏轼,黄庭坚,推荐,0
程颐,王苹,学生为Y,0
陈知柔,吴獬,欣赏器重,0
钱大昕,黄文莲,友,0
秦桧,曾惇,未知,0
郑伯熊,陈傅良,学生为Y,0
洪遵,魏了翁,书序由Y所作,0
何良俊,邹智,未知,0
王恽,钟明亮,弹劾,0
尹会一,高凤翰,支持,0
杨时,宋之才,学生为Y,0
程元凤,鲍寿孙,推荐,0
刘炎,真德秀,书序由Y所作,0
贾同,寇准,支持,0
夏竦,丁谓,与Y结党,0
胡绍鼎,朱筠,同年友,0
蔡元定,吴雅,门人为Y,0
苏颂,周必大,书序由Y所作,0
李正民,胡铨,推荐,0
刘辰翁,赵孟僩,学生为Y,0
黄庭坚,葛敏修,友,0
孙升,王安石,反对攻讦,0
王安石,王令,欣赏器重,0
程颢,邢恕,学生为Y,0
赵君锡,蔡确,反对攻讦,0
杨璿,施德操,友,0
刘挚,章惇,反对攻讦,0
丁谓,孙何,友,0
陈东,李纲,支持,0
丰稷,章惇,弹劾,0
方信孺,方武子,辟,0
袁甫,马光祖,欣赏器重,0
林希逸,刘克庄,书序由Y所作,0
王岩叟,蔡确,弹劾,0
周献臣,毛纪,未知,0
马大同,朱熹,友,0
戴良,赵友同,学生为Y,0
赵以夫,刘克庄,书序由Y所作,0
王安石,张方平,未知,0
张良臣,周必大,书序由Y所作,0
方审权,刘克庄,友,0
刘安世,李光,学生为Y,0
张观,文彦博,书序由Y所作,0
刘果实,赵执信,友,0
吴芾,蒋晋,欣赏器重,0
张载,游师雄,学生为Y,0
柳瑾,苏轼,书序由Y所作,0
闻人安道,司马光,友,0
朱熹,蔡杭,门人为Y,0
史浩,杨简,推荐,0
孙复,吕希哲,门人为Y,0
秦桧,陈尧臣,支持,0
方丰之,陆游,书序由Y所作,0
杨万里,周必正,推荐,0
韩驹,刘克庄,书序由Y所作,0
韩元吉,赵彦端,友,0
王安中,蔡京,弹劾,0
章惇,余爽,排挤,0
史浩,陆九渊,推荐,0
高闶,楼钥,书序由Y所作,0
黄庭坚,王直方,友,0
柳开,胥偃,欣赏器重,0
高荷,黄庭坚,友,0
陈师道,晁冲之,学生为Y,0
宋白,田锡,学生为Y,0
曹彦约,李燔,推荐,0
李弥逊,贾安宅,推荐,0
彭龟年,魏了翁,书序由Y所作,0
朱熹,黄子功,门人为Y,0
王恽,李师圣,推荐,0
赵抃,周圻,友,0
朱熹,徐逸,友,0
朱熹,林鼐,学生为Y,0
吕祖谦,黄人杰,门人为Y,0
张铸,王安石,学生为Y,0
欧阳守道,赵孟僩,学生为Y,0
范仲淹,张伯玉,推荐,0
林宗放,章惇,反对攻讦,0
苏天爵,许衡,书序由Y所作,0
苏轼,赵令畤,推荐,0
张栻,范子长,学生为Y,0
叶适,叶绍翁,学生为Y,0
叶涛,吕大防,反对攻讦,0
马知节,王钦若,反对攻讦,0
张耒,吴怡,学生为Y,0
洪咨夔,魏了翁,友,0
何应龙,傅行简,同年友,0
孟翱,司马光,同年友,0
王祜,苏轼,书序由Y所作,0
冯如晦,范纯仁,支持,0
富弼,陈侗,辟,0
孙觌,邹宗谟,学生为Y,0
吕公著,司马光,友,0
掌禹锡,文同,书序由Y所作,0
司马光,周锷,欣赏器重,0
陈栎,朱升,学生为Y,0
陈藻,刘翼,学生为Y,0
胡安国,韩璜,学生为Y,0
王应麟,袁桷,门人为Y,0
朱熹,廖德明,学生为Y,0
杨万里,李大异,推荐,0
徐徽,曾肇,友,0
杨万里,罗椿,学生为Y,0
黄溍,戴良,学生为Y,0
贾似道,陈奕,未知,0
程珌,吕公著,欣赏器重,0
陈鹏飞,黄补,学生为Y,0
吕祖谦,周必大,书序由Y所作,0
王安国,陈师道,书序由Y所作,0
朱熹,金朋说,门人为Y,0
纪昀,钱载,友,0
黄履,范祖禹,弹劾,0
许月卿,丁大全,反对攻讦,0
朱熹,程端蒙,门人为Y,0
李杰,吴宽,同年友,0
袁燮,朱震,学生为Y,0
汪澈,汤思退,弹劾,0
陈襄,徐常,友,0
桑世昌,林师蒧,友,0
鲁有开,郑獬,同年友,0
程颐,唐棣,学生为Y,0
颜太初,苏轼,书序由Y所作,0
求仲弓,王安石,友,0
吴潜,姚勉,推荐,0
朱熹,胡铨,欣赏器重,0
郑少微,杨天惠,同年友,0
汪勃,吴元美,推荐,0
蔡京,叶涛,弹劾,0
杨时,陈渊,学生为Y,0
吕祖谦,张杰,友,0
秦桧,黄公度,排挤,0
朱晞颜,游九言,友,0
赵葵,余玠,辟,0
刘震孙,苏轼,欣赏器重,0
刘宰,朱晞颜,友,0
卢熊,王时,欣赏器重,0
纪昀,罗聘,友,0
朱熹,郭浩,门人为Y,0
潘畤,潘良贵,书序由Y所作,0
吕公著,汪应辰,书序由Y所作,0
卫泾,薛绂,同年友,0
黄德贞,归淑芬,友,0
纪昀,洪良浩,友,0
释道臻,黄庭坚,书序由Y所作,0
秦桧,章元振,同年友,0
胡瑗,吕希哲,学生为Y,0
张观,汤思退,弹劾,0
赵至道,邹应龙,同年友,0
蔡幼学,魏了翁,书序由Y所作,0
欧阳修,刘攽,推荐,0
朱熹,潘时举,学生为Y,0
史浩,崔敦礼,推荐,0
田一俊,龙光,未知,0
叶涛,安焘,支持,0
陈之茂,张九成,同年友,0
沈与求,李弥大,弹劾,0
吕祖谦,朱熹,书序由Y所作,0
程颐,刘庭式,欣赏器重,0
江万里,艾可翁,与Y结党,0
汤显祖,丘兆麟,未知,0
杨万里,廖德明,推荐,0
梁克家,陈光,学生为Y,0
徐大正,苏轼,友,0
欧阳修,吕惠卿,推荐,0
陆游,王时叙,欣赏器重,0
吴潜,谢枋得,辟,0
魏了翁,牟子才,学生为Y,0
范如圭,秦桧,反对攻讦,0
朱熹,欧阳谦之,门人为Y,0
吕祖谦,辅广,学生为Y,0
李纲,傅亮,推荐,0
张璧娘,林子真,欣赏器重,0
饶鲁,鲁仕能,学生为Y,0
章惇,郑雍,反对攻讦,0
钱惟演,丁谓,恩主是Y,0
刘几,司马光,书序由Y所作,0
张璧,严嵩,未知,0
范仲淹,刘牧,学生为Y,0
吴儆,陈亮,书序由Y所作,0
何良俊,李梦阳,未知,0
方凤,谢翱,友,0
柳贯,宋濂,门人为Y,0
左纬,周行己,友,0
赵汝愚,赵彦逾,党魁为Y,0
杜衍,曹修睦,推荐,0
李师中,苏轼,推荐,0
张栻,游九言,学生为Y,0
王雱,王安石,书序由Y所作,0
许有壬,赵世延,推荐,0
范纯礼,孙永,欣赏器重,0
文彦博,曹颖叔,推荐,0
释文莹,刘挚,书序由Y所作,0
贺铸,程俱,书序由Y所作,0
董邦达,钱大昕,恩主是Y,0
刘焞,赵逵,同年友,0
刘应龟,黄溍,学生为Y,0
林敏功,刘克庄,书序由Y所作,0
王恽,元好问,书序由Y所作,0
韩琦,孙洙,欣赏器重,0
赵若恢,方凤,友,0
李畋,何中,友,0
王安石,蔡渊,学生为Y,0
张孝祥,叶翥,同年友,0
纪昀,单钰,友,0
范祖禹,章惇,反对攻讦,0
钱大昕,周春,友,0
赵济,富弼,弹劾,0
王洋,周必大,书序由Y所作,0
王恽,王著,欣赏器重,0
尤袤,周必大,与Y结党,0
秦桧,郑刚中,排挤,0
朱熹,廖德明,门人为Y,0
楼钥,宋晋之,同年友,0
赵抃,施大任,推荐,0
葛次仲,周必大,书序由Y所作,0
孙沔,吴戭,推荐,0
赵汝愚,王闻诗,推荐,0
朱熹,林鼐,门人为Y,0
谢希孟,欧阳修,书序由Y所作,0
王觌,蔡确,弹劾,0
王容,吴振,同年友,0
戈涛,纪昀,友,0
辛炳,蔡京,弹劾,0
韩缜,程珦,欣赏器重,0
欧阳修,富弼,支持,0
方信孺,刘克庄,书序由Y所作,0
冯澥,邹浩,排挤,0
黄姬水,刘显,未知,0
卢雍,卢雍,未知,0
黄干,吴泳,学生为Y,0
李中,孔武仲,友,0
张居正,王樵,推荐,0
张守,秦桧,反对攻讦,0
文天祥,韩维,书序由Y所作,0
宋晋之,楼钥,同年友,0
范祖禹,李常,推荐,0
王彝,杨维桢,弹劾,0
吕存中,龚颐正,友,0
李新,郑少微,同年友,0
吕公著,周敦颐,推荐,0
高登,种师道,反对攻讦,0
杨万里,郑侨,推荐,0
陈襄,薛昌朝,推荐,0
刘应时,杨万里,友,0
林震,李弥逊,书序由Y所作,0
韩缜,冯如晦,欣赏器重,0
张方平,苏轼,书序由Y所作,0
范镇,苏辙,书序由Y所作,0
吴莱,宋濂,学生为Y,0
林逋,黄庭坚,书序由Y所作,0
石介,余靖,支持,0
林同,刘克庄,书序由Y所作,0
刘子翚,宋翔,欣赏器重,0
陈宜中,丁大全,反对攻讦,0
苏轼,陈师道,推荐,0
许谦,李裕,学生为Y,0
刘克庄,翁定,友,0
吕祖谦,刘爚,学生为Y,0
范仲淹,孙复,推荐,0
林亦之,陈藻,学生为Y,0
赵昌言,胡旦,与Y结党,0
刘子寰,刘克庄,书序由Y所作,0
陈傅良,陈岩,学生为Y,0
吕希哲,谢逸,学生为Y,0
谢涛,范仲淹,书序由Y所作,0
金履祥,卫富益,学生为Y,0
钱明逸,夏竦,恩主是Y,0
方凤,吴谦,友,0
朱熹,陈宇,学生为Y,0
张浚,石安民,欣赏器重,0
李纲,成无玷,推荐,0
胡宿,王尧臣,反对攻讦,0
黄履,林希,弹劾,0
吕声之,蔡幼学,友,0
马祖常,柳贯,推荐,0
何良俊,边贡,未知,0
释妙声,危素,友,0
张孝祥,黄钧,同年友,0
赵启霖,段芝贵,反对攻讦,0
释惟清,释应端,门人为Y,0
朱熹,胡襄,友,0
董沛,谭廷献,同年友,0
叶适,方来,学生为Y,0
岑安卿,李孝光,友,0
温益,蔡京,恩主是Y,0
杜衍,孙甫,推荐,0
邵迎,苏轼,书序由Y所作,0
